enrollment_id,count_access_browser,count_access_server,count_navigate_server,count_problem_browser,count_problem_server,count_page_close_browser,count_video_browser,count_discussion_server,count_wiki_server
105835,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
105837,2.0,28.0,10.0,0.0,0.0,12.0,5.0,2.0,1.0
105839,0.0,26.0,17.0,0.0,0.0,13.0,0.0,23.0,0.0
105841,24.0,60.0,15.0,44.0,7.0,3.0,1.0,0.0,0.0
105843,8.0,47.0,14.0,16.0,3.0,13.0,6.0,3.0,1.0
105844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105851,0.0,6.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
105852,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105854,9.0,8.0,3.0,10.0,0.0,5.0,8.0,0.0,1.0
105855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105857,9.0,85.0,23.0,20.0,5.0,57.0,18.0,4.0,3.0
105858,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105864,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
105865,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105879,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105888,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105890,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105893,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105903,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105906,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105907,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105909,0.0,24.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
105910,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105916,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105919,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105920,1.0,39.0,7.0,14.0,6.0,22.0,4.0,0.0,1.0
105921,0.0,34.0,4.0,4.0,4.0,21.0,3.0,0.0,0.0
105922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105930,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105931,1.0,8.0,6.0,1.0,1.0,6.0,2.0,5.0,1.0
105944,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105945,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
105947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105952,8.0,44.0,2.0,2.0,1.0,18.0,3.0,0.0,0.0
105962,0.0,8.0,6.0,1.0,0.0,1.0,0.0,5.0,1.0
105965,0.0,4.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0
105973,1.0,7.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
105974,0.0,46.0,7.0,5.0,0.0,22.0,3.0,2.0,0.0
105975,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
105977,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
105981,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105984,0.0,9.0,2.0,0.0,0.0,4.0,1.0,0.0,0.0
105990,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
105992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
105997,0.0,20.0,12.0,4.0,1.0,10.0,1.0,3.0,1.0
105998,5.0,1.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
105999,0.0,6.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106002,0.0,2.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
106003,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106007,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106010,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106012,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106013,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106021,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106030,0.0,3.0,5.0,0.0,0.0,1.0,0.0,1.0,0.0
106031,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106033,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106034,0.0,8.0,4.0,0.0,0.0,6.0,1.0,18.0,0.0
106035,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106037,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106052,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106056,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106057,0.0,8.0,1.0,0.0,0.0,8.0,1.0,0.0,0.0
106065,0.0,14.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106068,1.0,32.0,12.0,17.0,1.0,22.0,3.0,21.0,1.0
106071,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106072,0.0,21.0,7.0,0.0,0.0,3.0,0.0,0.0,0.0
106074,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106079,0.0,4.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
106084,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106087,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106088,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106089,6.0,4.0,3.0,0.0,0.0,3.0,4.0,3.0,0.0
106092,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106093,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106096,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0
106097,3.0,11.0,4.0,7.0,1.0,4.0,1.0,5.0,1.0
106098,6.0,15.0,2.0,0.0,0.0,6.0,3.0,0.0,0.0
106099,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
106101,0.0,8.0,6.0,0.0,0.0,2.0,1.0,0.0,0.0
106102,4.0,3.0,1.0,16.0,3.0,1.0,1.0,1.0,0.0
106109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106110,9.0,1.0,2.0,0.0,0.0,0.0,5.0,0.0,0.0
106111,1.0,2.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
106113,3.0,43.0,9.0,0.0,0.0,22.0,5.0,5.0,0.0
106117,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106119,0.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0
106121,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106123,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106125,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106127,0.0,1.0,6.0,0.0,0.0,1.0,0.0,3.0,2.0
106133,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106134,8.0,13.0,10.0,0.0,0.0,0.0,0.0,20.0,0.0
106137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106138,0.0,11.0,5.0,0.0,0.0,6.0,1.0,0.0,0.0
106142,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106143,0.0,6.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
106144,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
106145,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106153,0.0,1.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106156,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106162,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0
106164,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106175,0.0,2.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
106180,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106181,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106183,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106193,0.0,3.0,3.0,0.0,0.0,3.0,0.0,0.0,2.0
106195,2.0,22.0,8.0,0.0,0.0,1.0,0.0,2.0,0.0
106198,5.0,21.0,6.0,0.0,0.0,13.0,11.0,9.0,1.0
106202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106209,0.0,16.0,3.0,0.0,0.0,11.0,2.0,0.0,0.0
106214,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106216,1.0,4.0,1.0,0.0,0.0,4.0,2.0,2.0,0.0
106217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106219,1.0,4.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
106221,1.0,39.0,10.0,0.0,0.0,14.0,4.0,15.0,0.0
106223,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106229,0.0,2.0,3.0,0.0,0.0,1.0,0.0,1.0,0.0
106232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106236,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106237,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106243,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106252,52.0,38.0,8.0,56.0,6.0,30.0,22.0,50.0,0.0
106255,0.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106260,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106262,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106268,3.0,18.0,10.0,0.0,0.0,11.0,1.0,48.0,1.0
106270,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106276,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106281,0.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106295,1.0,10.0,4.0,0.0,0.0,7.0,2.0,0.0,0.0
106296,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
106298,0.0,7.0,4.0,0.0,0.0,3.0,2.0,0.0,0.0
106306,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106310,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106316,0.0,12.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106320,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106327,8.0,7.0,6.0,8.0,0.0,0.0,4.0,1.0,0.0
106333,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106336,1.0,13.0,18.0,0.0,0.0,7.0,1.0,19.0,2.0
106337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106338,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106341,4.0,6.0,13.0,0.0,0.0,4.0,3.0,0.0,0.0
106342,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106343,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106344,0.0,2.0,6.0,0.0,0.0,2.0,1.0,1.0,1.0
106345,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106348,0.0,8.0,1.0,0.0,0.0,7.0,1.0,0.0,0.0
106351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106352,0.0,9.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106357,0.0,8.0,7.0,0.0,0.0,3.0,1.0,3.0,1.0
106365,2.0,3.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
106367,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106381,0.0,5.0,3.0,0.0,0.0,2.0,1.0,0.0,0.0
106385,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106388,0.0,11.0,4.0,0.0,0.0,5.0,3.0,0.0,0.0
106389,0.0,4.0,8.0,0.0,0.0,2.0,1.0,3.0,2.0
106394,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106395,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106397,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106399,0.0,21.0,2.0,0.0,0.0,18.0,3.0,0.0,0.0
106405,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106406,0.0,6.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
106410,3.0,12.0,4.0,0.0,0.0,9.0,0.0,0.0,0.0
106412,0.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106415,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106416,0.0,9.0,6.0,0.0,0.0,1.0,0.0,0.0,0.0
106422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106423,1.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106432,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0
106446,0.0,2.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0
106449,0.0,3.0,3.0,0.0,0.0,2.0,0.0,3.0,0.0
106453,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106463,0.0,4.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
106464,1.0,3.0,5.0,0.0,0.0,0.0,0.0,1.0,0.0
106465,0.0,3.0,1.0,0.0,0.0,3.0,0.0,0.0,0.0
106469,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106474,2.0,9.0,2.0,0.0,0.0,7.0,4.0,0.0,0.0
106475,0.0,3.0,2.0,2.0,0.0,1.0,0.0,0.0,0.0
106477,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106492,0.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0
106493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106494,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106503,0.0,3.0,2.0,14.0,1.0,1.0,1.0,0.0,0.0
106507,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106509,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106510,0.0,14.0,4.0,5.0,1.0,1.0,0.0,0.0,0.0
106511,10.0,1.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0
106515,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106518,12.0,25.0,11.0,5.0,3.0,8.0,2.0,1.0,1.0
106522,0.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0
106525,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106531,0.0,9.0,5.0,2.0,0.0,3.0,1.0,0.0,0.0
106532,0.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106536,4.0,10.0,4.0,8.0,0.0,0.0,0.0,0.0,2.0
106537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106539,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106541,4.0,12.0,12.0,31.0,1.0,2.0,0.0,0.0,0.0
106543,17.0,43.0,2.0,67.0,11.0,8.0,5.0,0.0,0.0
106545,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106551,1.0,3.0,3.0,0.0,0.0,2.0,0.0,1.0,1.0
106552,0.0,16.0,10.0,8.0,1.0,8.0,2.0,2.0,0.0
106554,0.0,9.0,7.0,0.0,0.0,6.0,1.0,0.0,1.0
106556,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106557,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106566,0.0,3.0,4.0,0.0,0.0,1.0,0.0,0.0,0.0
106567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106569,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106572,0.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,1.0
106576,0.0,5.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106577,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106581,0.0,8.0,3.0,0.0,0.0,4.0,2.0,14.0,0.0
106583,6.0,7.0,12.0,0.0,0.0,0.0,4.0,9.0,2.0
106584,0.0,3.0,1.0,3.0,1.0,1.0,0.0,0.0,0.0
106588,7.0,8.0,12.0,8.0,0.0,8.0,3.0,1.0,1.0
106589,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106590,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0
106591,0.0,19.0,7.0,0.0,0.0,5.0,1.0,5.0,0.0
106594,0.0,21.0,1.0,0.0,0.0,8.0,0.0,0.0,0.0
106597,0.0,21.0,7.0,0.0,0.0,6.0,3.0,2.0,1.0
106601,1.0,9.0,5.0,0.0,0.0,4.0,0.0,1.0,1.0
106603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106607,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106608,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106609,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106613,1.0,6.0,4.0,0.0,0.0,4.0,0.0,0.0,0.0
106616,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106626,0.0,3.0,6.0,0.0,0.0,2.0,0.0,1.0,1.0
106628,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0
106630,0.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106640,12.0,11.0,9.0,0.0,0.0,5.0,1.0,1.0,1.0
106642,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106643,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106644,0.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
106648,0.0,40.0,4.0,0.0,0.0,17.0,5.0,0.0,0.0
106653,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106654,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106655,2.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106660,0.0,3.0,3.0,3.0,1.0,2.0,0.0,0.0,0.0
106663,2.0,12.0,2.0,0.0,0.0,1.0,2.0,0.0,0.0
106664,2.0,11.0,2.0,3.0,0.0,7.0,0.0,0.0,0.0
106666,0.0,5.0,4.0,0.0,0.0,3.0,0.0,0.0,1.0
106667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106668,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106677,3.0,23.0,12.0,10.0,9.0,19.0,5.0,5.0,1.0
106680,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106684,0.0,3.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106685,1.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0
106688,0.0,6.0,10.0,0.0,0.0,2.0,0.0,1.0,1.0
106689,7.0,23.0,3.0,29.0,3.0,15.0,5.0,0.0,0.0
106690,0.0,2.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0
106692,0.0,4.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0
106693,0.0,4.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
106696,0.0,1.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
106698,6.0,13.0,3.0,0.0,0.0,3.0,0.0,0.0,0.0
106700,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106701,0.0,4.0,2.0,0.0,0.0,3.0,1.0,0.0,0.0
106702,4.0,13.0,4.0,4.0,0.0,7.0,1.0,0.0,0.0
106705,0.0,5.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
106707,0.0,6.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0
106708,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106709,0.0,16.0,6.0,11.0,2.0,13.0,2.0,0.0,0.0
106710,4.0,14.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0
106714,0.0,2.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
106716,1.0,7.0,1.0,0.0,0.0,5.0,1.0,0.0,0.0
106717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106721,2.0,4.0,4.0,0.0,0.0,0.0,0.0,1.0,1.0
106722,0.0,1.0,4.0,0.0,0.0,1.0,0.0,0.0,1.0
106723,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106726,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106727,0.0,23.0,2.0,0.0,0.0,9.0,3.0,0.0,0.0
106728,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106729,0.0,3.0,2.0,0.0,0.0,3.0,0.0,0.0,0.0
106737,0.0,2.0,7.0,5.0,0.0,1.0,0.0,2.0,0.0
106738,1.0,6.0,3.0,1.0,0.0,1.0,0.0,0.0,0.0
106740,1.0,16.0,6.0,24.0,5.0,9.0,7.0,0.0,0.0
106741,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106743,0.0,4.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106745,22.0,49.0,16.0,0.0,0.0,29.0,1.0,50.0,1.0
106749,0.0,23.0,8.0,0.0,0.0,9.0,1.0,0.0,4.0
106751,1.0,11.0,9.0,0.0,0.0,4.0,2.0,3.0,0.0
106755,0.0,4.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106756,0.0,2.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106758,0.0,88.0,31.0,43.0,2.0,64.0,20.0,2.0,1.0
106765,1.0,4.0,4.0,0.0,0.0,2.0,0.0,0.0,0.0
106767,0.0,31.0,20.0,3.0,1.0,3.0,0.0,16.0,3.0
106768,2.0,7.0,3.0,0.0,0.0,3.0,1.0,0.0,0.0
106770,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106772,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106776,1.0,3.0,5.0,0.0,0.0,2.0,1.0,0.0,0.0
106777,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106778,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
106779,1.0,12.0,6.0,13.0,1.0,0.0,0.0,2.0,0.0
106780,3.0,5.0,2.0,0.0,0.0,2.0,1.0,0.0,0.0
106781,0.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
106783,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106784,0.0,5.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0
106787,0.0,3.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
106791,0.0,4.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0
106794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106795,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106797,4.0,2.0,3.0,9.0,1.0,1.0,1.0,0.0,0.0
106802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106809,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0
106812,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
106817,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
106819,0.0,3.0,2.0,0.0,0.0,1.0,0.0,1.0,0.0
