enrollment_id,drop_rate,completion_rate
104075,1.0,0.0
104085,1.0,0.0
104086,1.0,0.0
104087,1.0,0.0
104091,1.0,0.0
104097,1.0,0.0
104099,1.0,0.0
104100,0.0,1.0
104101,1.0,0.0
136453,1.0,0.0
104108,0.0,1.0
104117,1.0,0.0
104120,1.0,0.0
104132,1.0,0.0
104134,1.0,0.0
104135,1.0,0.0
104139,1.0,0.0
104142,1.0,0.0
104146,1.0,0.0
104148,1.0,0.0
104151,1.0,0.0
104150,1.0,0.0
104153,1.0,0.0
104157,1.0,0.0
104154,1.0,0.0
104161,1.0,0.0
180665,1.0,0.0
104162,0.6666666666666666,0.3333333333333333
104191,0.6666666666666666,0.3333333333333333
104200,0.6666666666666666,0.3333333333333333
104170,1.0,0.0
104177,1.0,0.0
194628,1.0,0.0
104180,1.0,0.0
104182,1.0,0.0
104209,1.0,0.0
104210,1.0,0.0
104189,1.0,0.0
104197,1.0,0.0
104275,1.0,0.0
104204,1.0,0.0
104205,1.0,0.0
104207,1.0,0.0
104213,1.0,0.0
104216,1.0,0.0
104218,1.0,0.0
104220,0.0,1.0
104221,0.0,1.0
104223,1.0,0.0
104228,1.0,0.0
104236,1.0,0.0
104241,1.0,0.0
104247,1.0,0.0
104243,0.0,1.0
104246,0.5,0.5
137010,0.5,0.5
104255,1.0,0.0
104261,1.0,0.0
104272,0.0,1.0
104273,1.0,0.0
104277,1.0,0.0
104279,1.0,0.0
104282,1.0,0.0
104284,0.0,1.0
104286,1.0,0.0
104289,1.0,0.0
170205,1.0,0.0
170206,1.0,0.0
104294,1.0,0.0
104295,1.0,0.0
104296,0.0,1.0
104297,1.0,0.0
104302,0.0,1.0
104308,1.0,0.0
104317,1.0,0.0
104318,1.0,0.0
145245,1.0,0.0
198963,1.0,0.0
104323,1.0,0.0
104329,1.0,0.0
104333,1.0,0.0
104348,1.0,0.0
104351,1.0,0.0
104356,1.0,0.0
156373,1.0,0.0
177163,1.0,0.0
104352,1.0,0.0
104366,1.0,0.0
104368,1.0,0.0
104373,1.0,0.0
104375,1.0,0.0
129872,1.0,0.0
104376,0.0,1.0
104380,1.0,0.0
104381,1.0,0.0
104410,1.0,0.0
104384,1.0,0.0
108066,1.0,0.0
104385,1.0,0.0
104391,1.0,0.0
104393,1.0,0.0
104398,1.0,0.0
104400,1.0,0.0
104401,1.0,0.0
104402,1.0,0.0
104403,0.5,0.5
119059,0.5,0.5
104413,1.0,0.0
104420,1.0,0.0
104422,1.0,0.0
104423,1.0,0.0
104444,1.0,0.0
104448,1.0,0.0
104445,1.0,0.0
104451,1.0,0.0
104456,1.0,0.0
104457,1.0,0.0
104459,1.0,0.0
104532,1.0,0.0
104550,1.0,0.0
104460,1.0,0.0
104465,1.0,0.0
104474,1.0,0.0
104475,0.5,0.5
178403,0.5,0.5
104477,1.0,0.0
104480,1.0,0.0
104485,1.0,0.0
104486,1.0,0.0
104487,1.0,0.0
104494,1.0,0.0
104489,0.0,1.0
123232,0.0,1.0
104492,1.0,0.0
104493,1.0,0.0
104503,1.0,0.0
104516,1.0,0.0
104528,1.0,0.0
104530,1.0,0.0
104531,1.0,0.0
104533,1.0,0.0
104534,1.0,0.0
104538,1.0,0.0
104545,1.0,0.0
104553,1.0,0.0
104558,1.0,0.0
104555,1.0,0.0
104557,1.0,0.0
104560,1.0,0.0
104563,0.0,1.0
104568,1.0,0.0
104572,0.0,1.0
104574,1.0,0.0
104577,1.0,0.0
104578,1.0,0.0
104579,1.0,0.0
104581,1.0,0.0
104582,1.0,0.0
104589,1.0,0.0
104590,1.0,0.0
131551,1.0,0.0
143820,1.0,0.0
104597,1.0,0.0
104602,1.0,0.0
104606,1.0,0.0
104604,1.0,0.0
104610,1.0,0.0
104613,1.0,0.0
104617,1.0,0.0
104626,1.0,0.0
104629,1.0,0.0
104630,1.0,0.0
104633,1.0,0.0
104645,1.0,0.0
104647,1.0,0.0
104654,1.0,0.0
104655,1.0,0.0
104661,1.0,0.0
104663,1.0,0.0
104664,1.0,0.0
104672,1.0,0.0
104669,0.6666666666666666,0.3333333333333333
104671,0.6666666666666666,0.3333333333333333
149844,0.6666666666666666,0.3333333333333333
104675,1.0,0.0
104682,1.0,0.0
104683,1.0,0.0
104687,1.0,0.0
104693,0.0,1.0
104702,1.0,0.0
104710,1.0,0.0
104713,1.0,0.0
104717,0.5,0.5
156228,0.5,0.5
104720,1.0,0.0
191276,1.0,0.0
104721,1.0,0.0
104727,1.0,0.0
104735,1.0,0.0
104737,1.0,0.0
104744,1.0,0.0
104746,1.0,0.0
104751,1.0,0.0
198712,1.0,0.0
104755,1.0,0.0
104757,0.0,1.0
104763,1.0,0.0
104766,0.0,1.0
104770,1.0,0.0
104774,1.0,0.0
104775,1.0,0.0
104779,1.0,0.0
104785,1.0,0.0
104789,1.0,0.0
104795,0.0,1.0
104800,1.0,0.0
104801,1.0,0.0
104806,1.0,0.0
104808,0.0,1.0
104813,1.0,0.0
104821,0.0,1.0
104823,1.0,0.0
104902,1.0,0.0
104825,1.0,0.0
104829,1.0,0.0
104830,1.0,0.0
104831,1.0,0.0
104834,1.0,0.0
104837,1.0,0.0
104849,1.0,0.0
104851,1.0,0.0
104850,1.0,0.0
122060,1.0,0.0
122064,1.0,0.0
122065,1.0,0.0
122067,1.0,0.0
104853,1.0,0.0
104857,0.5,0.5
169446,0.5,0.5
104859,1.0,0.0
104862,1.0,0.0
104863,1.0,0.0
104869,1.0,0.0
104871,1.0,0.0
104872,1.0,0.0
104880,1.0,0.0
104877,1.0,0.0
104883,1.0,0.0
104889,1.0,0.0
104895,1.0,0.0
104896,1.0,0.0
104897,1.0,0.0
104901,0.0,1.0
104909,1.0,0.0
104922,1.0,0.0
104912,1.0,0.0
104916,0.0,1.0
104920,1.0,0.0
104925,1.0,0.0
104931,1.0,0.0
104936,1.0,0.0
104938,1.0,0.0
104945,1.0,0.0
104947,1.0,0.0
104948,1.0,0.0
104954,1.0,0.0
104958,1.0,0.0
104959,1.0,0.0
104968,1.0,0.0
104971,1.0,0.0
104972,1.0,0.0
104977,1.0,0.0
104979,1.0,0.0
104982,0.5,0.5
123508,0.5,0.5
104984,1.0,0.0
104990,1.0,0.0
104991,0.0,1.0
105003,1.0,0.0
105004,1.0,0.0
105435,1.0,0.0
120071,1.0,0.0
105008,0.0,1.0
105014,1.0,0.0
105016,1.0,0.0
105018,1.0,0.0
105022,1.0,0.0
105029,1.0,0.0
105024,1.0,0.0
105026,1.0,0.0
105030,1.0,0.0
105031,1.0,0.0
105035,0.0,1.0
105036,1.0,0.0
105037,1.0,0.0
105055,1.0,0.0
105059,1.0,0.0
105060,0.5,0.5
105103,0.5,0.5
105071,1.0,0.0
105180,1.0,0.0
105073,1.0,0.0
105075,0.0,1.0
105086,1.0,0.0
105100,1.0,0.0
105105,1.0,0.0
105107,1.0,0.0
195166,1.0,0.0
105111,1.0,0.0
105112,1.0,0.0
105125,1.0,0.0
105129,1.0,0.0
198253,1.0,0.0
105134,1.0,0.0
105137,1.0,0.0
137026,1.0,0.0
105150,1.0,0.0
105155,0.0,1.0
105161,1.0,0.0
105162,1.0,0.0
105168,0.0,1.0
105173,0.0,1.0
105177,1.0,0.0
150621,1.0,0.0
105178,0.0,1.0
105186,1.0,0.0
105187,1.0,0.0
105188,1.0,0.0
105197,1.0,0.0
105198,1.0,0.0
105208,1.0,0.0
105199,1.0,0.0
105205,1.0,0.0
105210,1.0,0.0
105216,0.0,1.0
105218,1.0,0.0
105230,1.0,0.0
105232,1.0,0.0
105234,1.0,0.0
105241,1.0,0.0
105244,1.0,0.0
105237,1.0,0.0
105240,1.0,0.0
105243,1.0,0.0
105246,1.0,0.0
105365,1.0,0.0
105248,1.0,0.0
105249,1.0,0.0
105256,1.0,0.0
105257,1.0,0.0
105260,1.0,0.0
156362,1.0,0.0
105262,0.0,1.0
105266,1.0,0.0
105271,1.0,0.0
105273,0.0,1.0
105276,1.0,0.0
105297,1.0,0.0
105278,1.0,0.0
105279,1.0,0.0
181041,1.0,0.0
105284,1.0,0.0
105285,1.0,0.0
105286,1.0,0.0
105290,1.0,0.0
124167,1.0,0.0
105293,1.0,0.0
105295,1.0,0.0
105304,1.0,0.0
105308,1.0,0.0
105317,1.0,0.0
105324,1.0,0.0
105345,1.0,0.0
105349,0.6666666666666666,0.3333333333333333
119043,0.6666666666666666,0.3333333333333333
128643,0.6666666666666666,0.3333333333333333
105360,1.0,0.0
105373,1.0,0.0
105374,0.0,1.0
105375,1.0,0.0
105382,1.0,0.0
105394,1.0,0.0
105403,1.0,0.0
105405,1.0,0.0
105407,1.0,0.0
105417,1.0,0.0
105437,1.0,0.0
105445,0.0,1.0
105447,1.0,0.0
105456,1.0,0.0
105453,1.0,0.0
105454,1.0,0.0
105455,1.0,0.0
105461,1.0,0.0
105464,1.0,0.0
105479,1.0,0.0
105484,1.0,0.0
105485,1.0,0.0
105489,1.0,0.0
105491,0.0,1.0
105492,1.0,0.0
105495,1.0,0.0
105497,1.0,0.0
105505,1.0,0.0
149974,1.0,0.0
105508,1.0,0.0
105513,1.0,0.0
105514,1.0,0.0
105517,1.0,0.0
105518,1.0,0.0
105519,1.0,0.0
105521,1.0,0.0
105524,1.0,0.0
105525,1.0,0.0
105527,1.0,0.0
105528,1.0,0.0
105530,1.0,0.0
105532,1.0,0.0
105541,1.0,0.0
105544,1.0,0.0
105549,1.0,0.0
105550,1.0,0.0
105552,1.0,0.0
105560,1.0,0.0
105561,1.0,0.0
105575,1.0,0.0
105592,1.0,0.0
105596,1.0,0.0
105576,1.0,0.0
105600,1.0,0.0
105614,1.0,0.0
105615,0.0,1.0
105628,1.0,0.0
105633,1.0,0.0
140848,1.0,0.0
105634,1.0,0.0
105636,1.0,0.0
105637,1.0,0.0
108376,1.0,0.0
105638,1.0,0.0
105642,1.0,0.0
105644,1.0,0.0
105647,1.0,0.0
105649,0.0,1.0
122089,0.0,1.0
105656,1.0,0.0
105658,1.0,0.0
105669,0.5,0.5
119684,0.5,0.5
173579,0.5,0.5
174400,0.5,0.5
105671,1.0,0.0
105672,1.0,0.0
185701,1.0,0.0
105678,1.0,0.0
105685,1.0,0.0
105690,1.0,0.0
105694,1.0,0.0
105696,1.0,0.0
105701,0.0,1.0
105703,1.0,0.0
186419,1.0,0.0
186420,1.0,0.0
105707,1.0,0.0
105711,1.0,0.0
105713,1.0,0.0
105719,1.0,0.0
105722,1.0,0.0
105723,1.0,0.0
105729,1.0,0.0
105730,1.0,0.0
105731,1.0,0.0
105735,1.0,0.0
105742,1.0,0.0
105743,1.0,0.0
105749,1.0,0.0
195870,1.0,0.0
105750,1.0,0.0
105751,1.0,0.0
105753,0.0,1.0
105754,1.0,0.0
155649,1.0,0.0
105760,1.0,0.0
105769,1.0,0.0
105771,1.0,0.0
105774,1.0,0.0
105775,1.0,0.0
105778,1.0,0.0
105779,1.0,0.0
105788,1.0,0.0
105792,1.0,0.0
105795,1.0,0.0
105796,1.0,0.0
105800,0.0,1.0
105805,1.0,0.0
105806,1.0,0.0
105810,1.0,0.0
105815,1.0,0.0
105817,0.0,1.0
105822,1.0,0.0
105824,1.0,0.0
105828,1.0,0.0
105829,1.0,0.0
125547,1.0,0.0
192311,1.0,0.0
105833,1.0,0.0
105834,0.6666666666666666,0.3333333333333333
136309,0.6666666666666666,0.3333333333333333
136338,0.6666666666666666,0.3333333333333333
105837,1.0,0.0
105841,0.0,1.0
105843,1.0,0.0
105844,1.0,0.0
170203,1.0,0.0
105846,1.0,0.0
105847,1.0,0.0
105851,1.0,0.0
105852,1.0,0.0
105854,1.0,0.0
105855,1.0,0.0
105857,0.0,1.0
163216,0.0,1.0
105859,1.0,0.0
105870,1.0,0.0
105875,1.0,0.0
105879,1.0,0.0
105880,1.0,0.0
105883,1.0,0.0
105890,1.0,0.0
105893,1.0,0.0
105906,1.0,0.0
105911,1.0,0.0
105916,1.0,0.0
105919,1.0,0.0
105920,1.0,0.0
105921,0.5,0.5
131691,0.5,0.5
105922,1.0,0.0
105923,1.0,0.0
105930,1.0,0.0
105931,1.0,0.0
105944,1.0,0.0
105945,1.0,0.0
105947,1.0,0.0
105952,1.0,0.0
105962,1.0,0.0
105965,1.0,0.0
105973,1.0,0.0
105974,0.0,1.0
105975,0.0,1.0
105977,1.0,0.0
105981,1.0,0.0
105982,1.0,0.0
105983,1.0,0.0
105984,1.0,0.0
105992,1.0,0.0
105997,0.0,1.0
106002,1.0,0.0
106007,1.0,0.0
106008,1.0,0.0
106013,1.0,0.0
106012,1.0,0.0
106021,1.0,0.0
106030,0.0,1.0
106033,1.0,0.0
106034,1.0,0.0
106035,1.0,0.0
106037,1.0,0.0
106043,1.0,0.0
106056,0.0,1.0
106057,1.0,0.0
106065,1.0,0.0
106071,1.0,0.0
106072,1.0,0.0
106074,1.0,0.0
106079,1.0,0.0
171692,1.0,0.0
106087,1.0,0.0
106088,1.0,0.0
106089,1.0,0.0
106097,1.0,0.0
165851,1.0,0.0
106098,1.0,0.0
106099,1.0,0.0
106102,1.0,0.0
106109,1.0,0.0
106110,1.0,0.0
106111,1.0,0.0
106113,1.0,0.0
106117,1.0,0.0
106119,1.0,0.0
146623,1.0,0.0
106121,1.0,0.0
106123,1.0,0.0
106125,1.0,0.0
106127,1.0,0.0
106133,1.0,0.0
106134,1.0,0.0
122045,1.0,0.0
106137,1.0,0.0
106143,1.0,0.0
106145,1.0,0.0
179684,1.0,0.0
106153,1.0,0.0
106156,0.0,1.0
106162,1.0,0.0
106164,1.0,0.0
106165,1.0,0.0
106172,1.0,0.0
106175,1.0,0.0
106180,1.0,0.0
106181,1.0,0.0
106182,1.0,0.0
106183,1.0,0.0
106192,1.0,0.0
106193,1.0,0.0
106195,1.0,0.0
143645,1.0,0.0
106198,1.0,0.0
106202,1.0,0.0
106209,1.0,0.0
183544,1.0,0.0
106214,1.0,0.0
106217,1.0,0.0
106219,1.0,0.0
106223,1.0,0.0
106229,1.0,0.0
106232,1.0,0.0
106236,1.0,0.0
106237,1.0,0.0
106243,1.0,0.0
106252,1.0,0.0
199548,1.0,0.0
106262,0.5,0.5
142364,0.5,0.5
106267,1.0,0.0
106268,0.0,1.0
106276,1.0,0.0
106281,1.0,0.0
164949,1.0,0.0
106282,1.0,0.0
106285,1.0,0.0
106296,1.0,0.0
106337,1.0,0.0
106298,0.5,0.5
106509,0.5,0.5
106316,1.0,0.0
106320,1.0,0.0
106327,1.0,0.0
106341,1.0,0.0
106342,1.0,0.0
106343,1.0,0.0
106344,1.0,0.0
106345,1.0,0.0
106346,1.0,0.0
106348,1.0,0.0
106351,1.0,0.0
106352,1.0,0.0
106365,1.0,0.0
106367,1.0,0.0
106378,1.0,0.0
106379,1.0,0.0
106381,1.0,0.0
106385,1.0,0.0
106388,1.0,0.0
106389,1.0,0.0
106394,1.0,0.0
106395,1.0,0.0
106397,1.0,0.0
106399,1.0,0.0
106405,0.0,1.0
106406,1.0,0.0
128322,1.0,0.0
106410,1.0,0.0
106412,1.0,0.0
106415,1.0,0.0
106416,1.0,0.0
106502,1.0,0.0
106507,1.0,0.0
106423,1.0,0.0
106432,1.0,0.0
106453,1.0,0.0
106464,1.0,0.0
106465,1.0,0.0
108420,1.0,0.0
106474,1.0,0.0
106477,1.0,0.0
106481,1.0,0.0
106484,1.0,0.0
106487,1.0,0.0
106491,1.0,0.0
106493,1.0,0.0
106494,1.0,0.0
106497,1.0,0.0
106492,1.0,0.0
106503,1.0,0.0
106556,1.0,0.0
106515,1.0,0.0
106518,1.0,0.0
106522,1.0,0.0
106525,1.0,0.0
106531,0.0,1.0
106536,1.0,0.0
165613,1.0,0.0
106537,0.0,1.0
106541,0.0,1.0
106543,0.5,0.5
179926,0.5,0.5
106545,1.0,0.0
106546,1.0,0.0
106547,1.0,0.0
106551,1.0,0.0
106552,0.0,1.0
106554,1.0,0.0
106566,1.0,0.0
106567,1.0,0.0
106569,1.0,0.0
106576,1.0,0.0
106583,1.0,0.0
106588,1.0,0.0
106590,1.0,0.0
106591,0.3333333333333333,0.6666666666666666
119256,0.3333333333333333,0.6666666666666666
140872,0.3333333333333333,0.6666666666666666
106594,1.0,0.0
106597,1.0,0.0
106601,1.0,0.0
106607,1.0,0.0
106608,1.0,0.0
106609,1.0,0.0
106612,1.0,0.0
106613,1.0,0.0
106616,1.0,0.0
106619,1.0,0.0
106624,1.0,0.0
106626,1.0,0.0
106628,1.0,0.0
106630,1.0,0.0
106640,0.0,1.0
106642,1.0,0.0
106643,1.0,0.0
106644,1.0,0.0
106648,1.0,0.0
106653,1.0,0.0
106654,1.0,0.0
106655,1.0,0.0
106660,1.0,0.0
106663,1.0,0.0
106664,1.0,0.0
106666,1.0,0.0
106668,1.0,0.0
106698,1.0,0.0
106675,1.0,0.0
106677,1.0,0.0
153005,1.0,0.0
106680,1.0,0.0
106684,0.0,1.0
106685,1.0,0.0
106688,1.0,0.0
106689,1.0,0.0
144853,1.0,0.0
106690,1.0,0.0
106692,0.0,1.0
106693,1.0,0.0
106696,1.0,0.0
106700,1.0,0.0
106701,1.0,0.0
106728,1.0,0.0
179223,1.0,0.0
106702,1.0,0.0
106705,1.0,0.0
106707,1.0,0.0
126792,1.0,0.0
158388,1.0,0.0
106708,1.0,0.0
106709,1.0,0.0
106710,1.0,0.0
106714,1.0,0.0
106716,1.0,0.0
106717,1.0,0.0
106719,1.0,0.0
106721,1.0,0.0
106722,1.0,0.0
106723,1.0,0.0
106726,1.0,0.0
106727,1.0,0.0
106729,1.0,0.0
106740,1.0,0.0
106741,1.0,0.0
106755,1.0,0.0
106743,1.0,0.0
106745,0.0,1.0
106749,1.0,0.0
106756,1.0,0.0
106758,0.5,0.5
163666,0.5,0.5
106765,1.0,0.0
106767,0.5,0.5
150027,0.5,0.5
106768,1.0,0.0
106770,0.0,1.0
106772,1.0,0.0
106776,1.0,0.0
106777,1.0,0.0
106778,1.0,0.0
106780,1.0,0.0
106781,1.0,0.0
149858,1.0,0.0
106783,1.0,0.0
106784,1.0,0.0
106787,0.0,1.0
106795,1.0,0.0
106797,1.0,0.0
106802,0.5,0.5
106804,0.5,0.5
106809,1.0,0.0
106812,1.0,0.0
106817,1.0,0.0
106819,1.0,0.0
106834,1.0,0.0
106847,1.0,0.0
106854,1.0,0.0
106869,1.0,0.0
106871,1.0,0.0
106875,1.0,0.0
106879,1.0,0.0
106880,1.0,0.0
106883,1.0,0.0
106885,0.8,0.2
106929,0.8,0.2
170393,0.8,0.2
170397,0.8,0.2
172807,0.8,0.2
106888,1.0,0.0
106891,1.0,0.0
106895,1.0,0.0
106898,1.0,0.0
106905,0.0,1.0
106906,1.0,0.0
106913,1.0,0.0
106912,1.0,0.0
106920,1.0,0.0
106922,1.0,0.0
106935,1.0,0.0
106938,1.0,0.0
106941,0.75,0.25
106944,0.75,0.25
184424,0.75,0.25
191448,0.75,0.25
106943,1.0,0.0
168882,1.0,0.0
106951,1.0,0.0
106956,1.0,0.0
106957,1.0,0.0
192258,1.0,0.0
106960,1.0,0.0
106962,1.0,0.0
106963,1.0,0.0
106965,0.6666666666666666,0.3333333333333333
168814,0.6666666666666666,0.3333333333333333
200426,0.6666666666666666,0.3333333333333333
106966,0.0,1.0
106969,1.0,0.0
107035,1.0,0.0
106982,1.0,0.0
106983,1.0,0.0
106990,0.0,1.0
106997,0.0,1.0
107001,1.0,0.0
107002,1.0,0.0
107004,1.0,0.0
107005,1.0,0.0
107006,1.0,0.0
107010,1.0,0.0
107011,1.0,0.0
107012,1.0,0.0
107013,1.0,0.0
107015,1.0,0.0
107016,1.0,0.0
107020,1.0,0.0
107026,1.0,0.0
107043,0.0,1.0
107045,1.0,0.0
188593,1.0,0.0
107047,0.0,1.0
107049,1.0,0.0
107052,1.0,0.0
107050,1.0,0.0
154707,1.0,0.0
107054,1.0,0.0
107059,1.0,0.0
107061,1.0,0.0
107063,0.0,1.0
107068,1.0,0.0
107073,1.0,0.0
107077,1.0,0.0
107080,0.0,1.0
107086,0.0,1.0
107091,1.0,0.0
107092,0.0,1.0
171152,0.0,1.0
107094,1.0,0.0
107110,1.0,0.0
107117,0.0,1.0
107122,0.0,1.0
107124,1.0,0.0
107131,1.0,0.0
107137,1.0,0.0
107138,1.0,0.0
107141,0.0,1.0
107144,1.0,0.0
107146,1.0,0.0
107147,1.0,0.0
107151,1.0,0.0
107515,1.0,0.0
107152,0.0,1.0
107153,1.0,0.0
107155,1.0,0.0
107156,1.0,0.0
107157,1.0,0.0
168890,1.0,0.0
185735,1.0,0.0
107163,1.0,0.0
107172,0.0,1.0
107174,1.0,0.0
128247,1.0,0.0
107176,1.0,0.0
107180,1.0,0.0
107181,1.0,0.0
107183,1.0,0.0
107185,1.0,0.0
169515,1.0,0.0
107188,1.0,0.0
107194,1.0,0.0
107195,1.0,0.0
117034,1.0,0.0
107199,1.0,0.0
107203,1.0,0.0
107204,0.0,1.0
107207,1.0,0.0
107208,1.0,0.0
107210,1.0,0.0
107212,1.0,0.0
107215,1.0,0.0
107218,1.0,0.0
107224,0.0,1.0
107227,0.0,1.0
107228,1.0,0.0
107233,1.0,0.0
107234,1.0,0.0
107235,0.5,0.5
132115,0.5,0.5
107236,1.0,0.0
107239,0.0,1.0
107240,1.0,0.0
107243,1.0,0.0
111636,1.0,0.0
126406,1.0,0.0
107244,1.0,0.0
145650,1.0,0.0
107247,1.0,0.0
107248,0.0,1.0
107249,1.0,0.0
107251,1.0,0.0
107252,0.0,1.0
107256,0.0,1.0
107257,0.0,1.0
107261,1.0,0.0
107262,0.0,1.0
107264,1.0,0.0
107269,0.0,1.0
107271,0.0,1.0
107272,1.0,0.0
107274,0.0,1.0
107276,1.0,0.0
107288,1.0,0.0
107296,1.0,0.0
107307,1.0,0.0
107300,1.0,0.0
160296,1.0,0.0
107302,0.0,1.0
107309,1.0,0.0
183498,1.0,0.0
107313,1.0,0.0
107315,1.0,0.0
107316,0.0,1.0
107317,1.0,0.0
107318,1.0,0.0
107321,1.0,0.0
107327,0.0,1.0
107329,1.0,0.0
107330,1.0,0.0
107331,1.0,0.0
107333,0.0,1.0
107335,1.0,0.0
107336,1.0,0.0
107343,0.0,1.0
107347,1.0,0.0
107349,1.0,0.0
107351,1.0,0.0
186495,1.0,0.0
107352,1.0,0.0
107355,1.0,0.0
107357,1.0,0.0
107359,0.6666666666666666,0.3333333333333333
166284,0.6666666666666666,0.3333333333333333
171579,0.6666666666666666,0.3333333333333333
107360,1.0,0.0
107362,1.0,0.0
107368,1.0,0.0
107376,1.0,0.0
107384,0.0,1.0
107387,1.0,0.0
107396,1.0,0.0
107398,1.0,0.0
107400,1.0,0.0
107403,1.0,0.0
107405,0.0,1.0
107406,1.0,0.0
107413,1.0,0.0
107416,0.0,1.0
107417,0.0,1.0
107422,0.5,0.5
133309,0.5,0.5
107423,1.0,0.0
107427,1.0,0.0
107430,1.0,0.0
107432,1.0,0.0
107441,0.0,1.0
107443,1.0,0.0
107445,1.0,0.0
107447,1.0,0.0
107451,1.0,0.0
107452,1.0,0.0
167912,1.0,0.0
107458,1.0,0.0
107459,1.0,0.0
107461,1.0,0.0
107462,1.0,0.0
107464,1.0,0.0
107465,0.0,1.0
107471,1.0,0.0
107475,1.0,0.0
107479,1.0,0.0
107480,1.0,0.0
107485,1.0,0.0
107486,1.0,0.0
107488,1.0,0.0
107492,1.0,0.0
107494,1.0,0.0
107495,1.0,0.0
107496,1.0,0.0
107497,1.0,0.0
107503,0.0,1.0
107505,1.0,0.0
107509,1.0,0.0
107517,1.0,0.0
107523,1.0,0.0
177613,1.0,0.0
107529,1.0,0.0
107531,1.0,0.0
107534,0.0,1.0
107541,1.0,0.0
107545,1.0,0.0
107556,1.0,0.0
107558,1.0,0.0
107564,1.0,0.0
107566,1.0,0.0
107569,1.0,0.0
107570,1.0,0.0
107572,1.0,0.0
107573,1.0,0.0
107575,0.5,0.5
158161,0.5,0.5
107576,1.0,0.0
107577,1.0,0.0
107580,1.0,0.0
112153,1.0,0.0
107581,1.0,0.0
160127,1.0,0.0
197280,1.0,0.0
107582,1.0,0.0
107585,1.0,0.0
107586,1.0,0.0
107593,1.0,0.0
107605,1.0,0.0
107607,1.0,0.0
107611,1.0,0.0
107612,0.0,1.0
107616,1.0,0.0
107620,1.0,0.0
107622,1.0,0.0
107632,1.0,0.0
107633,0.0,1.0
107634,1.0,0.0
107636,1.0,0.0
107643,1.0,0.0
107646,0.0,1.0
107647,1.0,0.0
107655,1.0,0.0
107657,1.0,0.0
107658,1.0,0.0
107661,1.0,0.0
107667,1.0,0.0
107669,1.0,0.0
107672,1.0,0.0
107678,1.0,0.0
107680,1.0,0.0
127487,1.0,0.0
107682,1.0,0.0
107683,0.0,1.0
107684,1.0,0.0
107686,1.0,0.0
107688,1.0,0.0
107689,1.0,0.0
107691,1.0,0.0
107694,1.0,0.0
107696,0.0,1.0
107697,1.0,0.0
107705,1.0,0.0
107707,1.0,0.0
107708,1.0,0.0
107717,1.0,0.0
107722,1.0,0.0
107723,1.0,0.0
107726,1.0,0.0
107727,1.0,0.0
107733,1.0,0.0
107735,1.0,0.0
107736,1.0,0.0
107738,0.0,1.0
107740,1.0,0.0
107741,1.0,0.0
107743,1.0,0.0
107747,1.0,0.0
107752,1.0,0.0
107754,1.0,0.0
107757,1.0,0.0
107758,1.0,0.0
107767,0.5,0.5
129864,0.5,0.5
107768,0.5,0.5
151831,0.5,0.5
107769,1.0,0.0
107771,1.0,0.0
107857,1.0,0.0
107773,1.0,0.0
107776,0.0,1.0
107777,1.0,0.0
107779,1.0,0.0
107784,1.0,0.0
107790,1.0,0.0
107793,1.0,0.0
107794,1.0,0.0
107799,1.0,0.0
107801,1.0,0.0
107807,1.0,0.0
107817,1.0,0.0
107829,1.0,0.0
108190,1.0,0.0
181680,1.0,0.0
188812,1.0,0.0
188963,1.0,0.0
188967,1.0,0.0
107819,1.0,0.0
107822,1.0,0.0
107828,1.0,0.0
107831,1.0,0.0
107844,1.0,0.0
107848,1.0,0.0
107849,1.0,0.0
107850,1.0,0.0
107851,1.0,0.0
107854,1.0,0.0
107856,1.0,0.0
107860,0.0,1.0
107861,1.0,0.0
107863,1.0,0.0
171410,1.0,0.0
107865,1.0,0.0
107872,1.0,0.0
107873,1.0,0.0
107875,1.0,0.0
107877,1.0,0.0
107878,1.0,0.0
107880,1.0,0.0
107881,0.0,1.0
107885,1.0,0.0
107887,1.0,0.0
107889,1.0,0.0
129097,1.0,0.0
107892,1.0,0.0
107894,1.0,0.0
107896,1.0,0.0
107897,1.0,0.0
107898,1.0,0.0
107901,0.5,0.5
114095,0.5,0.5
107903,1.0,0.0
107907,1.0,0.0
107908,0.0,1.0
107911,1.0,0.0
107915,1.0,0.0
107916,1.0,0.0
181831,1.0,0.0
107920,1.0,0.0
107923,1.0,0.0
107926,1.0,0.0
111127,1.0,0.0
143443,1.0,0.0
107929,1.0,0.0
187897,1.0,0.0
107930,1.0,0.0
107931,1.0,0.0
107934,1.0,0.0
119217,1.0,0.0
107937,1.0,0.0
107938,1.0,0.0
131020,1.0,0.0
107939,1.0,0.0
107943,1.0,0.0
107944,1.0,0.0
187875,1.0,0.0
107950,1.0,0.0
107951,1.0,0.0
107955,1.0,0.0
107958,1.0,0.0
107961,1.0,0.0
107965,1.0,0.0
107966,1.0,0.0
107970,1.0,0.0
107973,1.0,0.0
107974,1.0,0.0
107976,1.0,0.0
107980,0.0,1.0
107983,1.0,0.0
108004,1.0,0.0
107999,1.0,0.0
108002,1.0,0.0
108005,1.0,0.0
108008,1.0,0.0
108013,1.0,0.0
108022,1.0,0.0
108029,1.0,0.0
108035,1.0,0.0
108041,1.0,0.0
108047,1.0,0.0
108054,1.0,0.0
108057,1.0,0.0
108059,1.0,0.0
108067,1.0,0.0
