enrollment_id,time_access_browser,time_access_server,time_navigate_server,time_problem_browser,time_problem_server,time_page_close_browser,time_video_browser,time_discussion_server,time_wiki_server
102626,5698.0,66.0,281.0,131.0,11.0,63.0,69.0,752.0,150.0
102630,0.0,0.0,1304.0,0.0,0.0,0.0,0.0,2.0,0.0
102637,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
102638,0.0,0.0,87.0,0.0,0.0,0.0,0.0,0.0,0.0
102640,0.0,193.0,1270.0,0.0,0.0,0.0,0.0,0.0,0.0
102641,0.0,22.0,322.0,0.0,0.0,52.0,1.0,0.0,0.0
102643,0.0,4756.0,52.0,0.0,0.0,0.0,10.0,0.0,0.0
102644,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
102648,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
102651,0.0,967.0,65.0,0.0,0.0,2.0,2.0,0.0,0.0
102652,0.0,389.0,746.0,0.0,0.0,0.0,171.0,0.0,0.0
102657,0.0,6.0,748.0,0.0,0.0,19.0,743.0,0.0,0.0
102660,0.0,0.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
102665,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
102667,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0
102672,0.0,0.0,746.0,0.0,0.0,0.0,0.0,0.0,0.0
102673,139.0,1746.0,96.0,182.0,6.0,0.0,0.0,296.0,70.0
102681,0.0,27.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
102683,65.0,114.0,1400.0,319.0,51.0,942.0,3957.0,283.0,5.0
102688,0.0,2.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0
102700,0.0,0.0,94.0,0.0,0.0,0.0,0.0,0.0,0.0
102704,0.0,10.0,90.0,0.0,0.0,8.0,0.0,0.0,0.0
102710,0.0,0.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
102716,0.0,52.0,214.0,0.0,0.0,0.0,2.0,0.0,0.0
102721,0.0,0.0,1766.0,0.0,0.0,0.0,0.0,0.0,0.0
102724,2.0,351.0,1072.0,0.0,0.0,10.0,728.0,98.0,4.0
102726,4.0,706.0,94.0,0.0,0.0,1.0,6.0,0.0,0.0
102727,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102728,0.0,203.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
102730,0.0,32.0,2619.0,0.0,0.0,0.0,0.0,0.0,0.0
102736,0.0,0.0,1240.0,0.0,0.0,0.0,0.0,0.0,0.0
102739,0.0,18.0,142.0,0.0,0.0,17.0,0.0,0.0,0.0
102741,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
102745,0.0,0.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0
102747,0.0,0.0,112.0,0.0,0.0,0.0,0.0,0.0,0.0
102749,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0
102751,0.0,0.0,2881.0,0.0,0.0,0.0,0.0,0.0,0.0
102752,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102755,0.0,34.0,30.0,0.0,0.0,0.0,0.0,0.0,4.0
102756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102757,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
102759,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
102763,0.0,2057.0,1010.0,0.0,0.0,1731.0,0.0,0.0,4.0
102765,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
102771,1010.0,7106.0,1764.0,473.0,2998.0,4215.0,20706.0,5.0,3.0
102772,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102778,184.0,58.0,282.0,362.0,0.0,404.0,11072.0,0.0,0.0
102782,0.0,103.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
102783,0.0,1529.0,11.0,0.0,0.0,0.0,2754.0,0.0,0.0
102784,0.0,104.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
102794,9.0,609.0,144.0,0.0,0.0,112.0,8.0,0.0,0.0
102796,0.0,13.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
102797,0.0,41.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
102798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102799,0.0,222.0,691.0,0.0,0.0,0.0,0.0,118.0,0.0
102803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102807,2498.0,656.0,250.0,21.0,392.0,1856.0,4345.0,414.0,0.0
102810,0.0,0.0,104.0,0.0,0.0,0.0,0.0,0.0,0.0
102814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102826,0.0,117.0,266.0,0.0,0.0,0.0,80.0,0.0,0.0
102827,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
102830,0.0,0.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0
102834,0.0,68.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0
102835,1.0,385.0,16.0,0.0,0.0,1.0,2.0,0.0,0.0
102839,0.0,13.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0
102841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102847,0.0,333.0,444.0,0.0,0.0,0.0,0.0,0.0,0.0
102849,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0
102850,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0
102851,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0
102854,0.0,0.0,333.0,0.0,0.0,0.0,0.0,0.0,0.0
102859,0.0,29.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
102860,0.0,124.0,33.0,87.0,24.0,1594.0,0.0,0.0,0.0
102866,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0
102868,0.0,6168.0,14.0,0.0,0.0,0.0,0.0,24.0,6.0
102870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102871,0.0,32.0,217.0,0.0,0.0,99.0,1361.0,0.0,9.0
102873,0.0,20.0,14.0,0.0,0.0,554.0,0.0,0.0,0.0
102874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102878,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102880,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102881,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102887,5.0,176.0,118.0,41.0,11.0,72.0,177.0,0.0,0.0
102890,0.0,18.0,71.0,0.0,0.0,624.0,929.0,0.0,0.0
102896,0.0,0.0,129.0,0.0,0.0,0.0,0.0,0.0,8.0
102901,0.0,30.0,237.0,0.0,0.0,0.0,0.0,0.0,0.0
102903,0.0,754.0,19.0,0.0,0.0,17.0,284.0,0.0,0.0
102906,21.0,27362.0,633.0,411.0,303.0,20.0,10376.0,1604.0,19.0
102908,598.0,1724.0,45.0,0.0,0.0,15.0,1.0,285.0,0.0
102911,0.0,0.0,220.0,0.0,0.0,0.0,0.0,0.0,0.0
102912,0.0,201.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0
102913,0.0,54.0,86.0,0.0,0.0,0.0,0.0,0.0,0.0
102917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102919,14.0,71.0,420.0,33.0,31.0,279.0,0.0,1.0,0.0
102921,0.0,6.0,3267.0,0.0,0.0,0.0,0.0,0.0,0.0
102923,0.0,98.0,16.0,124.0,195.0,79.0,2874.0,0.0,0.0
102925,0.0,2799.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
102938,0.0,238.0,97.0,33.0,29.0,0.0,0.0,0.0,0.0
102939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102943,0.0,215.0,13.0,0.0,0.0,0.0,3.0,0.0,0.0
102944,0.0,394.0,377.0,0.0,0.0,0.0,988.0,32.0,15.0
102948,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
102949,0.0,210.0,16.0,0.0,0.0,1.0,1.0,0.0,0.0
102950,0.0,956.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0
102953,8758.0,51148.0,527.0,3016.0,147.0,2442.0,3581.0,0.0,0.0
102959,0.0,0.0,9067.0,0.0,0.0,0.0,0.0,0.0,0.0
102960,0.0,758.0,166.0,0.0,0.0,1.0,3552.0,9.0,0.0
102961,0.0,365.0,150.0,29.0,0.0,0.0,0.0,0.0,0.0
102963,0.0,220.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0
102967,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
102975,0.0,490.0,132.0,0.0,0.0,865.0,5935.0,0.0,0.0
102980,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
102982,0.0,0.0,1424.0,0.0,0.0,0.0,0.0,0.0,0.0
102990,0.0,965.0,309.0,128.0,178.0,1436.0,1780.0,0.0,0.0
102993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
102997,0.0,83.0,235.0,0.0,0.0,1082.0,228.0,0.0,0.0
102998,0.0,11507.0,2158.0,0.0,0.0,0.0,0.0,34.0,5.0
103000,0.0,0.0,3084.0,0.0,0.0,0.0,0.0,0.0,0.0
103002,0.0,0.0,1540.0,0.0,0.0,0.0,0.0,0.0,0.0
103012,0.0,1645.0,627.0,0.0,0.0,0.0,2221.0,6.0,1.0
103014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103015,0.0,799.0,32.0,0.0,0.0,1903.0,14.0,0.0,0.0
103018,0.0,0.0,1511.0,0.0,0.0,0.0,0.0,0.0,0.0
103022,0.0,38.0,76.0,0.0,0.0,100.0,424.0,0.0,0.0
103023,0.0,205.0,11.0,0.0,0.0,205.0,0.0,0.0,0.0
103024,39.0,98.0,960.0,1803.0,278.0,3597.0,4311.0,33.0,6.0
103026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103027,0.0,10.0,7.0,106.0,270.0,704.0,1673.0,0.0,0.0
103031,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
103033,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
103036,0.0,12.0,68.0,0.0,0.0,129.0,111.0,5.0,0.0
103038,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0
103039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103048,0.0,104.0,255.0,70.0,0.0,793.0,2397.0,0.0,0.0
103056,18.0,10.0,656.0,0.0,0.0,42.0,5.0,0.0,0.0
103057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103064,508.0,42.0,94.0,38.0,14.0,0.0,5305.0,107.0,15.0
103068,0.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0
103071,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
103076,30.0,345.0,161.0,0.0,0.0,1203.0,78.0,0.0,0.0
103077,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103078,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0
103084,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
103085,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
103089,0.0,2862.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
103090,0.0,34.0,205.0,0.0,0.0,145.0,0.0,32.0,2.0
103092,0.0,5469.0,492.0,0.0,0.0,0.0,0.0,0.0,0.0
103096,0.0,0.0,193.0,0.0,0.0,0.0,0.0,0.0,0.0
103098,0.0,85.0,210.0,15.0,0.0,23.0,0.0,5.0,339.0
103100,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103111,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103114,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103117,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103119,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0
103121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103126,0.0,106.0,101.0,23.0,24.0,267.0,23.0,0.0,53.0
103127,0.0,46.0,132.0,0.0,0.0,0.0,0.0,0.0,0.0
103134,0.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0
103136,0.0,50.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
103141,0.0,0.0,10230.0,0.0,0.0,0.0,0.0,0.0,0.0
103145,3.0,416.0,36.0,0.0,0.0,19.0,3873.0,291.0,0.0
103147,113.0,187.0,107.0,25.0,18.0,104.0,331.0,0.0,0.0
103148,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103151,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0
103152,0.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
103156,35.0,4452.0,72.0,0.0,0.0,0.0,1215.0,0.0,0.0
103161,0.0,2.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
103162,0.0,63.0,44.0,0.0,0.0,14.0,0.0,0.0,0.0
103163,0.0,10.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
103165,0.0,837.0,872.0,0.0,0.0,0.0,0.0,0.0,0.0
103169,0.0,12.0,43.0,0.0,0.0,670.0,24.0,0.0,0.0
103170,0.0,42.0,36.0,0.0,0.0,23.0,199.0,0.0,19.0
103172,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103173,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103176,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103182,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103185,0.0,1240.0,86.0,179.0,86.0,28.0,2684.0,67.0,6.0
103189,0.0,910.0,51.0,0.0,0.0,421.0,1190.0,13.0,5.0
103190,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
103192,0.0,4186.0,161.0,232.0,78.0,0.0,2140.0,24.0,39.0
103197,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103200,0.0,1323.0,67.0,0.0,0.0,0.0,1086.0,0.0,0.0
103202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103207,0.0,324.0,420.0,0.0,0.0,0.0,0.0,0.0,9.0
103209,413.0,149.0,294.0,0.0,0.0,187.0,0.0,21.0,0.0
103210,0.0,4.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0
103213,0.0,884.0,2137.0,0.0,0.0,2046.0,0.0,0.0,0.0
103215,0.0,0.0,2046.0,0.0,0.0,0.0,0.0,0.0,0.0
103222,10.0,3068.0,116.0,0.0,0.0,0.0,16.0,0.0,0.0
103223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103224,0.0,41.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103226,5.0,34.0,9.0,16.0,6.0,2292.0,3368.0,0.0,0.0
103236,0.0,6.0,20.0,0.0,0.0,32.0,0.0,0.0,0.0
103238,0.0,211.0,9.0,0.0,0.0,1.0,1.0,0.0,0.0
103240,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0
103241,3.0,209.0,26.0,0.0,0.0,3.0,0.0,0.0,0.0
103242,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103243,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103245,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103246,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103253,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103255,10.0,9362.0,7260.0,234.0,0.0,0.0,0.0,747.0,220.0
103258,7.0,2387.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0
103259,0.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0
103263,0.0,135.0,59.0,0.0,0.0,447.0,219.0,0.0,0.0
103266,0.0,119.0,290.0,235.0,0.0,880.0,10781.0,195.0,17.0
103268,45.0,2577.0,144.0,0.0,0.0,671.0,74.0,3618.0,10.0
103269,0.0,1137.0,92.0,0.0,0.0,0.0,0.0,0.0,0.0
103271,0.0,205.0,365.0,0.0,0.0,7.0,1467.0,5.0,3.0
103274,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0
103275,0.0,711.0,19.0,0.0,0.0,1.0,0.0,0.0,0.0
103281,531.0,9474.0,632.0,0.0,0.0,6041.0,0.0,91.0,0.0
103282,0.0,0.0,790.0,0.0,0.0,0.0,0.0,0.0,0.0
103283,0.0,0.0,395.0,0.0,0.0,0.0,0.0,0.0,0.0
103286,0.0,201.0,209.0,0.0,0.0,0.0,0.0,0.0,0.0
103288,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0
103289,0.0,0.0,2653.0,0.0,0.0,0.0,0.0,0.0,0.0
103292,0.0,121.0,21.0,0.0,0.0,5953.0,26.0,0.0,0.0
103295,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
103297,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
103299,12.0,1365.0,302.0,0.0,0.0,23.0,5.0,0.0,0.0
103303,163.0,128.0,7.0,0.0,0.0,385.0,0.0,0.0,0.0
103304,0.0,100.0,573.0,0.0,0.0,0.0,1018.0,38.0,36.0
103305,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0
103306,0.0,145.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0
103307,309.0,517.0,265.0,71.0,7.0,11285.0,161.0,300.0,145.0
103311,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103312,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103315,13.0,16.0,35.0,0.0,0.0,13.0,0.0,0.0,0.0
103316,0.0,29.0,112.0,425.0,220.0,1286.0,3132.0,0.0,0.0
103317,0.0,0.0,448.0,0.0,0.0,0.0,0.0,0.0,0.0
103319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103322,431.0,4062.0,2524.0,46.0,0.0,53.0,11102.0,1735.0,0.0
103324,0.0,39.0,11081.0,17.0,0.0,328.0,0.0,0.0,0.0
103326,0.0,12.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0
103331,0.0,0.0,114.0,0.0,0.0,0.0,0.0,0.0,74.0
103334,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103335,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103336,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103337,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103338,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103339,0.0,0.0,74.0,0.0,0.0,0.0,0.0,0.0,0.0
103342,45.0,56.0,28.0,0.0,0.0,38.0,87.0,44.0,0.0
103348,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0
103350,0.0,6.0,528.0,0.0,0.0,0.0,0.0,0.0,0.0
103353,0.0,19.0,79.0,0.0,0.0,0.0,0.0,4.0,0.0
103355,0.0,0.0,372.0,0.0,0.0,0.0,0.0,0.0,0.0
103358,0.0,0.0,186.0,0.0,0.0,0.0,0.0,0.0,0.0
103359,0.0,51.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
103360,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103363,0.0,22.0,14.0,0.0,0.0,7.0,12.0,160.0,10.0
103364,358.0,13273.0,300.0,741.0,65.0,190.0,17.0,0.0,3.0
103367,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103371,0.0,6.0,688.0,0.0,0.0,0.0,0.0,344.0,0.0
103372,0.0,1168.0,167.0,0.0,0.0,731.0,950.0,0.0,0.0
103376,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103380,64.0,376.0,24.0,305.0,8.0,2403.0,8690.0,0.0,0.0
103383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103389,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103391,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103396,0.0,1029.0,767.0,0.0,0.0,8.0,1.0,18.0,0.0
103399,22.0,19.0,23.0,0.0,0.0,74.0,5735.0,0.0,0.0
103400,0.0,7.0,23.0,0.0,0.0,4.0,0.0,0.0,0.0
103404,0.0,93.0,45.0,40.0,30.0,30.0,0.0,15.0,0.0
103406,0.0,5922.0,6.0,0.0,0.0,0.0,7.0,0.0,0.0
103410,0.0,28.0,46.0,0.0,0.0,28.0,0.0,0.0,0.0
103414,0.0,23.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0
103417,0.0,695.0,50.0,0.0,0.0,1.0,5.0,4.0,4.0
103418,0.0,75.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
103419,0.0,465.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0
103425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103426,0.0,502.0,65.0,66.0,0.0,212.0,888.0,0.0,0.0
103429,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
103434,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
103435,9.0,9989.0,4330.0,162.0,308.0,4577.0,0.0,1933.0,64.0
103438,0.0,128.0,31.0,0.0,0.0,0.0,0.0,13.0,0.0
103443,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
103444,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
103447,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
103450,481.0,514.0,85.0,270.0,0.0,61.0,4832.0,0.0,1.0
103451,0.0,234.0,10.0,0.0,0.0,5354.0,1464.0,0.0,0.0
103453,0.0,4046.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
103454,6.0,841.0,49.0,0.0,0.0,0.0,7.0,0.0,0.0
103455,0.0,0.0,168.0,0.0,0.0,0.0,0.0,0.0,0.0
103456,0.0,34.0,101.0,0.0,0.0,1.0,1.0,0.0,0.0
103457,2548.0,2652.0,7341.0,6444.0,849.0,4033.0,265.0,546.0,15.0
103458,0.0,3512.0,79.0,0.0,0.0,0.0,3.0,0.0,0.0
103459,0.0,6358.0,178.0,0.0,0.0,0.0,78.0,0.0,0.0
103460,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103471,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103473,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103486,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103488,0.0,12.0,47.0,0.0,0.0,1.0,0.0,0.0,0.0
103491,0.0,1084.0,9.0,0.0,0.0,68.0,540.0,0.0,0.0
103492,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0
103494,0.0,8.0,254.0,0.0,0.0,6822.0,0.0,0.0,223.0
103495,0.0,28.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0
103497,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103512,0.0,0.0,644.0,0.0,0.0,0.0,0.0,0.0,0.0
103513,0.0,935.0,28.0,0.0,0.0,0.0,0.0,0.0,0.0
103514,0.0,22.0,1946.0,0.0,0.0,52.0,2167.0,61.0,0.0
103518,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
103522,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103524,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
103525,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
103534,0.0,27.0,429.0,0.0,0.0,6.0,4.0,6.0,3.0
103538,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0
103545,0.0,9.0,64.0,0.0,0.0,22.0,0.0,0.0,0.0
103547,0.0,0.0,592.0,0.0,0.0,0.0,0.0,0.0,0.0
103557,0.0,227.0,114.0,0.0,0.0,26.0,1127.0,0.0,18.0
103558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
103563,0.0,297.0,146.0,297.0,0.0,0.0,0.0,0.0,0.0
103565,1882.0,22.0,4.0,0.0,0.0,10.0,14076.0,0.0,0.0
103566,0.0,384.0,23.0,0.0,0.0,383.0,0.0,0.0,0.0
103571,0.0,1132.0,84.0,0.0,0.0,1.0,427.0,10.0,11.0
103574,0.0,8.0,19.0,0.0,0.0,12.0,0.0,13.0,0.0
103577,341.0,1307.0,75.0,0.0,0.0,90.0,223.0,0.0,0.0
103578,0.0,0.0,72.0,0.0,0.0,0.0,0.0,0.0,0.0
103584,0.0,0.0,5975.0,0.0,0.0,0.0,0.0,5947.0,0.0
103589,0.0,625.0,13.0,0.0,0.0,91.0,0.0,0.0,0.0
103591,0.0,2416.0,1146.0,0.0,0.0,1120.0,0.0,0.0,0.0
103595,0.0,0.0,1120.0,0.0,0.0,0.0,0.0,0.0,0.0
103596,0.0,0.0,16.0,0.0,0.0,0.0,0.0,0.0,0.0
103601,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0
103605,0.0,362.0,22.0,0.0,0.0,0.0,0.0,0.0,0.0
103609,0.0,150.0,17.0,0.0,0.0,0.0,9.0,0.0,0.0
103611,63.0,27.0,2845.0,0.0,0.0,21.0,2749.0,0.0,113.0
103616,0.0,580.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
103623,0.0,1137.0,10.0,0.0,0.0,22.0,7.0,0.0,0.0
103624,0.0,15933.0,16.0,0.0,0.0,26.0,17.0,0.0,0.0
103633,0.0,0.0,6448.0,0.0,0.0,0.0,0.0,0.0,0.0
103636,52.0,14.0,285.0,13.0,16.0,34.0,0.0,0.0,0.0
103637,0.0,343.0,32.0,0.0,0.0,0.0,486.0,44.0,0.0
103643,0.0,56.0,128.0,0.0,0.0,0.0,0.0,0.0,0.0
103645,177.0,3405.0,335.0,3166.0,1843.0,0.0,11271.0,0.0,0.0
103648,0.0,43.0,43.0,0.0,0.0,0.0,17.0,0.0,0.0
103651,0.0,8985.0,76.0,279.0,138.0,4552.0,62.0,0.0,0.0
103653,6882.0,1577.0,1137.0,681.0,46.0,1327.0,2311.0,178.0,22.0
103654,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0
