enrollment_id,week1_session_count,week2_session_count,week3_session_count,week4_session_count,week5_session_count
131080,0,1,0,0,0
131083,0,6,5,0,0
131084,0,4,0,0,0
131086,6,8,0,0,0
131088,1,0,0,0,0
131089,8,2,2,3,0
131092,2,5,3,3,0
131095,0,0,1,1,0
131100,0,1,0,0,0
131103,9,1,0,0,0
131108,4,1,0,0,0
131109,0,1,0,0,0
131110,0,1,0,0,0
131112,0,1,0,0,0
131114,1,0,0,0,0
131115,0,3,3,7,0
131119,0,1,0,0,0
131121,0,1,0,0,0
131127,0,1,0,0,0
131129,1,1,0,0,0
131130,1,2,0,2,0
131131,0,1,0,0,0
131137,1,0,0,0,0
131138,1,5,0,0,0
131140,1,0,0,0,0
131146,2,1,1,0,0
131148,0,4,0,0,0
131149,0,1,0,0,0
131153,0,0,0,7,0
131154,3,3,0,0,0
131157,4,4,11,1,10
131158,1,0,0,0,0
131159,0,0,0,4,0
131160,0,2,0,0,0
131161,0,1,0,0,0
131162,1,0,0,0,0
131164,3,3,2,1,0
131165,0,1,0,0,0
131166,4,2,0,4,0
131167,0,0,0,3,0
131170,0,3,0,0,0
131172,0,2,5,0,0
131178,0,1,0,0,0
131181,1,0,0,0,0
131183,0,0,0,1,0
131188,1,1,0,0,0
131191,2,9,1,1,0
131193,0,0,12,0,0
131196,0,19,18,10,3
131197,0,1,0,0,0
131202,0,0,2,1,0
131203,0,2,0,0,0
131204,0,0,3,17,1
131207,0,2,0,0,0
131212,0,1,0,0,0
131213,6,3,5,1,0
131217,0,3,0,0,0
131218,1,3,2,1,0
131220,0,0,0,19,0
131225,1,1,0,0,0
131228,3,2,0,0,0
131237,3,3,2,1,0
131238,0,0,0,1,0
131239,1,0,0,0,0
131247,0,4,0,0,0
131252,0,0,0,10,0
131253,2,2,0,0,0
131259,0,1,0,0,0
131263,0,2,0,0,0
131264,6,3,0,3,0
131268,3,3,9,3,1
131269,9,4,0,0,0
131270,6,3,3,3,0
131273,0,3,0,0,0
131274,9,6,0,0,0
131277,1,4,0,0,0
131281,7,6,0,0,0
131283,0,1,0,0,0
131284,2,0,1,0,0
131286,2,1,0,0,0
131288,0,0,0,1,0
131289,7,1,0,0,0
131290,3,2,0,0,0
131291,0,2,0,0,0
131297,2,2,0,0,0
131298,28,4,6,7,0
131307,2,2,0,0,0
131310,0,0,8,2,0
131316,0,2,0,0,0
131319,0,2,0,0,0
131322,1,0,0,0,0
131325,1,1,0,0,0
131331,0,0,0,1,0
131332,8,1,1,0,0
131338,0,1,0,0,0
131339,0,2,0,0,0
131345,6,27,0,0,0
131350,1,1,1,0,0
131352,1,4,0,0,0
131354,5,2,0,1,0
131357,1,3,0,0,0
131358,0,5,4,0,0
131363,0,0,9,0,0
131364,0,0,0,1,0
131367,4,1,0,0,0
131368,1,1,0,0,0
131370,0,1,0,0,0
131371,0,1,0,0,0
131375,3,2,0,0,0
131383,15,4,0,0,0
131387,0,2,1,0,0
131389,1,0,0,0,0
131390,0,4,0,0,0
131391,14,2,0,2,0
131392,1,1,0,0,0
131396,0,0,0,2,0
131397,0,0,2,0,0
131400,1,0,0,0,0
131402,3,3,0,0,0
131404,0,0,0,1,0
131408,0,1,0,0,0
131409,0,1,0,0,0
131418,4,2,0,4,0
131424,5,0,0,1,0
131427,0,1,0,0,0
131429,0,2,1,0,0
131432,1,1,0,0,0
131437,3,0,0,0,0
131438,0,1,0,0,0
131443,0,1,0,0,0
131446,5,2,5,7,0
131447,2,1,0,1,0
131455,1,1,0,0,0
131458,0,2,0,0,0
131467,9,0,0,0,0
131471,1,2,0,2,0
131474,1,1,0,0,0
131476,1,2,1,4,0
131479,0,3,0,0,0
131480,1,3,0,0,0
131481,3,5,9,0,0
131483,0,1,0,0,0
131489,2,2,2,2,0
131491,7,1,7,0,0
131498,0,1,0,0,0
131499,1,1,0,0,0
131503,1,1,0,0,0
131512,0,0,0,9,0
131516,3,0,0,0,0
131518,0,5,0,4,0
131519,1,3,1,3,0
131528,6,3,0,0,0
131529,0,1,0,0,0
131531,0,6,0,0,0
131534,0,5,0,0,0
131536,1,0,0,0,0
131537,0,0,1,0,0
131538,2,10,0,1,0
131540,2,1,0,0,0
131544,0,1,0,0,0
131547,1,0,0,0,0
131550,1,4,0,0,0
131551,4,0,0,0,0
131555,10,3,1,1,0
131558,4,1,0,0,0
131564,7,4,5,0,0
131567,1,0,0,0,0
131570,6,1,0,0,0
131572,0,2,0,0,0
131574,0,1,0,0,0
131575,0,1,0,0,0
131576,2,3,7,0,0
131577,8,4,2,0,0
131579,7,5,1,0,0
131580,2,0,0,0,0
131587,0,1,0,0,0
131588,1,0,0,0,0
131592,1,17,0,0,0
131594,1,0,0,0,0
131601,0,3,0,0,0
131604,1,3,0,0,0
131606,3,0,0,0,0
131616,2,5,1,1,0
131621,0,2,2,0,0
131622,6,0,4,0,0
131623,0,0,1,0,0
131627,0,2,0,0,0
131630,0,0,0,1,0
131631,5,0,1,0,0
131634,2,4,0,0,0
131638,0,1,0,0,0
131639,3,2,0,0,0
131643,0,2,1,1,0
131644,0,1,0,0,0
131646,0,1,1,0,0
131647,0,2,2,0,0
131650,0,1,0,0,0
131658,1,1,0,0,0
131659,2,0,0,0,0
131664,0,1,0,0,0
131666,0,0,11,1,0
131673,1,0,0,0,0
131674,0,0,0,1,0
131675,1,2,0,0,0
131676,1,1,0,0,0
131679,0,1,0,1,0
131680,1,0,0,0,0
131681,0,3,0,1,0
131682,1,0,0,0,0
131683,3,1,0,1,0
131684,9,4,1,0,0
131687,0,23,1,1,0
131688,0,0,1,0,1
131691,5,1,0,0,0
131692,4,1,0,1,4
131696,2,5,0,0,0
131698,0,0,1,0,0
131701,0,1,0,0,0
131704,11,1,0,0,0
131706,0,2,1,0,0
131707,1,5,0,0,0
131709,0,3,0,0,0
131710,1,0,0,0,0
131711,2,2,4,2,0
131713,0,1,0,0,0
131718,2,3,2,0,0
131719,0,0,6,0,0
131727,1,3,0,0,0
131728,0,0,1,1,0
131729,1,1,0,0,0
131732,1,1,0,0,0
131735,0,0,0,1,0
131736,3,1,2,0,0
131745,0,2,0,0,0
131746,0,3,1,0,0
131748,0,1,1,0,0
131750,5,4,7,2,0
131751,2,2,2,0,0
131752,1,1,0,0,0
131754,0,0,0,1,0
131759,0,0,1,0,0
131763,0,1,0,0,0
131767,0,1,0,0,0
131768,0,2,0,0,0
131770,1,4,3,0,0
131773,2,1,0,0,0
131775,3,2,0,2,0
131776,4,2,1,0,0
131784,1,1,0,0,0
131786,0,2,0,0,0
131789,1,0,0,0,0
131794,0,1,0,0,0
131795,0,3,0,0,0
131798,4,2,6,5,0
131802,0,5,0,0,0
131803,2,1,0,0,0
131806,1,3,1,5,12
131809,0,1,0,0,0
131811,0,0,1,0,0
131812,0,1,0,0,0
131813,0,1,0,0,0
131815,0,1,0,0,0
131818,1,0,0,0,0
131825,1,0,0,0,0
131826,0,1,0,0,0
131827,0,1,0,0,0
131830,4,0,0,0,0
131831,1,0,0,0,0
131832,1,3,2,0,0
131833,0,1,0,0,0
131838,3,1,0,0,0
131840,0,1,0,0,0
131841,0,1,0,0,0
131845,5,4,0,0,0
131847,12,1,1,0,0
131848,0,0,0,2,0
131851,0,5,0,0,0
131857,0,0,0,1,0
131858,0,1,0,0,0
131859,0,0,3,0,0
131860,0,5,1,0,0
131865,0,0,3,1,0
131866,8,1,0,0,0
131869,0,2,0,0,0
131876,1,0,0,0,0
131878,0,2,0,0,0
131883,0,1,0,0,0
131888,0,1,0,0,0
131889,0,1,1,0,0
131893,0,5,0,0,0
131894,1,0,0,0,0
131895,0,2,0,0,0
131899,0,2,0,0,0
131901,0,1,0,0,0
131906,8,2,8,2,0
131909,12,2,1,1,0
131913,0,1,0,0,0
131914,0,0,4,1,0
131916,0,1,0,0,0
131918,2,1,3,0,0
131922,3,2,0,0,0
131927,0,0,1,1,0
131928,0,0,0,1,0
131935,1,1,0,0,0
131936,4,1,1,10,0
131945,0,2,0,0,0
131946,3,0,0,0,0
131948,12,2,0,0,0
131950,8,2,0,0,0
131953,0,1,0,0,0
131964,1,0,0,0,0
131966,0,1,0,0,0
131970,1,0,0,0,0
131973,2,1,0,0,0
131974,16,5,0,0,0
131975,2,2,0,0,0
131976,0,1,0,0,0
131983,1,0,0,0,0
131984,1,0,0,0,0
131987,0,0,0,1,0
131989,1,0,0,0,0
131991,0,0,0,1,0
131994,0,0,4,0,0
131997,0,0,1,1,0
131999,0,1,0,0,0
132000,0,2,0,0,0
132002,1,1,0,0,0
132004,2,1,2,0,0
132006,0,0,2,0,0
132007,0,1,3,0,0
132012,0,3,0,0,0
132015,0,0,0,12,0
132023,9,17,3,7,0
132024,3,3,1,1,0
132026,0,0,0,3,0
132029,4,1,3,0,0
132032,0,0,2,0,0
132033,0,0,0,0,0
132041,1,0,0,0,0
132043,2,1,0,0,0
132044,3,0,0,0,0
132045,0,0,0,1,0
132049,0,4,0,0,0
132052,8,4,0,0,0
132056,5,4,5,2,0
132058,0,0,1,0,0
132061,8,5,6,2,0
132062,1,0,0,0,0
132064,0,1,0,0,0
132069,1,0,0,0,0
132072,2,1,0,1,0
132073,0,1,0,0,0
132075,0,0,0,1,0
132076,0,1,0,0,0
132079,0,4,0,5,0
132082,0,0,3,0,0
132083,7,1,1,0,0
132085,0,1,0,0,0
132089,1,0,0,0,0
132090,6,2,1,0,0
132094,0,1,0,0,0
132097,0,1,0,0,0
132102,0,1,0,0,0
132107,1,4,0,0,0
132108,0,1,0,0,0
132113,0,2,1,0,0
132115,0,3,0,0,0
132120,0,1,0,0,0
132122,1,0,0,2,0
132127,0,1,0,0,0
132128,0,1,0,0,0
132131,0,1,0,0,0
132132,0,1,0,0,0
132138,1,0,0,0,0
132139,0,0,4,8,0
132140,2,1,0,0,0
132141,0,1,0,0,0
132142,0,1,0,0,0
132145,0,1,0,0,0
132150,0,3,1,2,0
132151,0,3,0,0,0
132154,0,0,0,3,0
132155,0,0,0,1,0
132157,0,1,1,0,0
132158,0,1,0,0,0
132163,3,0,0,0,0
132166,0,1,0,0,0
132169,3,3,0,0,0
132174,0,1,0,0,0
132175,5,2,0,0,0
132182,0,1,0,0,0
132184,3,1,2,0,0
132185,0,1,1,0,0
132186,0,2,0,0,0
132189,0,2,0,0,0
132191,2,1,1,1,0
132192,0,1,0,0,0
132202,1,0,0,0,0
132208,0,0,0,1,0
132209,0,0,0,1,0
132212,0,2,0,0,0
132217,0,0,0,1,0
132226,0,2,0,0,0
132229,0,1,0,0,0
132233,0,2,0,0,0
132240,1,0,0,0,0
132242,1,1,0,0,0
132249,3,2,0,0,0
132255,0,2,0,0,0
132257,0,1,0,0,0
132258,0,1,0,0,0
132259,0,1,0,0,0
132263,2,2,3,0,0
132266,0,0,0,1,0
132268,7,9,1,0,0
132269,0,0,14,0,0
132276,0,2,0,0,0
132277,0,3,0,0,0
132279,3,0,0,0,0
132282,0,18,0,0,0
132283,0,2,0,0,0
132285,0,2,0,0,0
132289,0,1,0,0,0
132293,3,1,3,0,0
132296,0,1,0,0,0
132298,0,1,0,0,0
132301,0,0,0,6,0
132305,0,9,2,0,0
132307,6,7,0,0,0
132310,0,1,0,0,0
132314,0,2,5,1,0
132316,0,2,0,0,0
132319,3,0,0,0,0
132320,0,1,0,0,0
132323,4,1,0,0,0
132324,0,3,5,0,0
132331,4,6,0,0,0
132334,3,2,0,0,0
132335,0,2,0,0,0
132342,0,2,0,0,0
132343,0,1,0,0,0
132346,20,3,0,0,0
132348,0,1,0,0,0
132349,0,1,0,0,0
132350,0,0,0,1,0
132351,0,1,0,0,0
132359,1,2,4,0,0
132360,1,0,0,0,0
132365,3,0,0,0,0
132366,0,1,0,0,0
132367,14,6,0,0,0
132370,0,1,0,0,0
132372,1,0,0,0,0
132375,1,0,0,0,0
132377,2,3,1,0,0
132389,3,2,0,0,0
132390,0,3,0,0,0
132395,0,0,5,0,0
132400,1,1,0,0,0
132401,0,0,0,1,0
132402,0,2,0,0,0
132404,0,4,0,0,0
132413,0,1,1,1,0
132414,10,5,0,0,0
132415,0,0,3,2,0
132416,0,4,0,2,0
132417,0,1,0,0,0
132420,0,1,0,0,0
132425,0,2,0,0,0
132427,0,2,0,0,0
132435,1,0,0,0,0
132438,0,2,0,0,0
132439,0,1,0,1,0
132441,0,0,1,0,0
132442,0,2,1,0,0
132444,1,1,0,0,0
132445,0,1,0,0,0
132447,0,0,2,1,2
132448,1,0,0,0,0
132449,0,1,0,0,0
132451,0,0,0,2,0
132454,1,2,0,0,0
132460,2,0,0,0,0
132464,0,5,0,3,0
132466,0,1,0,0,0
132467,2,0,0,0,0
132470,0,0,0,2,0
132471,0,0,0,3,0
132472,0,1,0,0,0
132473,0,0,0,2,0
132474,0,1,0,0,0
132477,1,0,0,0,0
132488,0,1,0,0,0
132489,0,2,0,0,0
132492,2,3,0,1,0
132493,0,1,0,0,0
132498,0,0,2,6,0
132500,0,1,0,0,0
132502,0,1,0,0,0
132512,1,8,0,0,0
132518,0,1,0,0,0
132519,0,1,0,0,0
132521,0,1,0,0,0
132522,0,1,0,0,0
132525,0,1,0,0,0
132527,0,3,0,0,0
132538,0,1,0,0,0
132540,1,6,0,0,0
132542,7,3,0,0,0
132544,0,1,0,0,0
132546,0,1,0,0,0
132556,0,0,1,0,0
132557,4,1,0,0,0
132559,0,2,0,0,0
132562,0,5,0,0,0
132563,0,0,0,1,0
132566,1,3,0,0,0
132569,0,0,0,1,0
132570,0,4,4,0,0
132572,5,2,0,0,0
132574,3,3,1,0,0
132575,11,1,0,0,0
132576,7,3,2,0,0
132583,0,2,0,0,0
132585,2,0,0,0,0
132591,3,1,0,0,0
132593,3,2,0,0,0
132594,1,1,0,0,0
132596,0,1,0,0,0
132597,0,1,0,0,0
132602,0,1,0,0,0
132606,0,1,0,0,0
132610,1,2,1,0,0
132612,0,1,0,0,0
132613,0,2,0,0,0
132614,0,1,0,0,0
132616,1,0,0,0,0
132617,0,0,0,2,1
132618,0,3,2,3,0
132624,0,1,0,0,0
132628,0,2,0,0,0
132629,0,1,0,0,0
132631,0,1,0,0,0
132632,0,1,0,0,0
132633,3,2,0,0,0
132635,8,0,1,0,0
132639,0,1,0,0,0
132640,0,1,0,0,0
132641,0,0,1,0,0
132644,1,1,0,0,0
132645,1,2,0,0,0
132646,0,0,1,0,0
132655,0,1,0,0,0
132657,0,1,0,0,0
132661,4,2,0,1,0
132666,0,1,0,0,0
132667,1,3,0,0,0
132671,0,2,0,0,0
132672,0,0,0,1,0
132676,0,1,0,0,0
132677,0,2,0,0,0
132678,13,2,0,0,0
132680,0,2,0,2,0
132683,0,1,0,0,0
132685,0,4,0,3,0
132688,4,1,0,0,0
132690,0,1,0,0,0
132692,1,2,0,0,0
132698,0,2,0,0,0
132701,0,0,0,1,1
132702,1,1,0,0,0
132705,8,2,3,0,0
132707,0,1,0,0,0
132708,0,1,0,0,0
132709,0,1,0,0,0
132712,0,1,0,0,0
132716,0,1,1,0,0
132722,0,2,0,0,0
132724,3,3,1,0,0
132725,0,2,0,0,0
132727,0,2,0,0,0
132728,0,1,0,0,0
132729,0,1,0,0,0
132732,0,2,0,0,0
132734,0,2,0,0,0
132735,1,0,0,0,0
132737,0,1,0,0,0
132739,0,1,0,0,0
132743,1,0,0,0,0
132746,0,0,0,5,1
132751,1,0,0,0,0
132752,4,12,5,1,0
132757,4,0,0,0,0
132759,1,2,0,0,0
132764,0,1,0,0,0
132768,2,1,4,0,0
132772,0,0,11,5,0
132777,0,1,0,0,0
132779,0,2,0,0,0
132782,0,1,0,0,0
132788,0,2,0,0,0
132790,0,3,0,0,0
132793,0,7,4,0,0
132794,0,0,0,1,0
132797,0,2,0,0,0
132798,0,0,0,4,0
132799,3,2,6,6,0
132802,0,4,0,0,0
132805,0,6,0,0,0
132808,0,1,0,0,0
132810,0,0,0,9,0
132811,6,0,0,0,0
132812,3,1,0,0,0
132813,9,9,7,0,0
132816,1,1,0,0,0
132819,1,3,0,0,0
132821,5,3,0,0,0
132825,0,1,0,0,0
132827,0,1,0,0,0
132828,0,0,3,6,1
132831,0,3,0,0,0
132837,0,1,0,0,0
132839,6,8,9,1,0
132842,0,1,0,0,0
132848,12,2,1,0,0
132853,0,0,0,1,0
132855,0,3,0,0,0
132856,0,1,0,0,0
132858,0,1,0,0,0
132859,0,2,0,0,0
132860,6,2,0,2,0
132861,2,0,1,0,0
132863,0,2,0,0,0
132866,1,1,0,0,0
132872,0,1,0,0,0
132874,0,0,0,1,0
132875,0,3,0,3,0
132877,0,1,0,0,0
132881,0,0,0,3,0
132884,1,1,0,0,0
132885,0,2,0,0,0
132887,2,0,0,0,0
132888,0,1,0,0,0
132889,0,1,0,0,0
132890,0,0,2,1,1
132892,0,3,0,1,0
132894,0,1,0,0,0
132895,9,5,3,0,0
132897,0,1,0,0,0
132901,0,2,0,0,0
132904,0,1,0,0,0
132906,0,3,0,0,0
132908,0,2,0,0,0
132912,5,1,0,0,0
132913,6,2,0,0,0
132915,0,0,0,1,0
132922,0,0,0,1,0
132927,0,0,0,4,0
132928,1,1,0,0,0
132931,0,2,0,0,0
132935,0,1,0,0,0
132937,0,2,0,0,0
132938,1,8,0,0,0
132939,0,2,0,0,0
132941,0,2,0,1,0
132943,0,1,0,1,0
132947,0,1,0,0,0
132952,1,1,0,0,0
132955,0,1,0,0,0
132958,0,0,0,1,0
132962,0,4,0,1,0
132963,0,2,1,0,0
132966,0,2,1,2,0
132967,1,1,0,0,0
132969,0,1,0,0,0
132974,0,1,0,0,0
132975,1,2,0,0,0
132977,0,0,0,2,0
132982,0,1,0,0,0
132992,1,1,0,0,0
132995,1,0,0,0,0
132996,0,1,0,0,0
132999,1,1,0,0,0
133005,0,1,0,0,0
133007,0,0,0,2,1
133012,0,0,0,1,0
133013,0,1,0,0,0
133015,0,0,0,1,0
133018,0,2,1,1,0
133028,3,3,0,0,0
133030,0,2,0,0,0
133031,0,1,0,0,0
133032,0,5,4,1,0
133037,0,1,0,0,0
133040,1,2,0,4,0
133045,0,1,0,0,0
133047,0,0,0,2,0
133051,0,0,0,1,0
133053,8,2,0,1,0
133058,1,0,0,0,0
133059,1,0,0,0,0
133062,0,1,0,0,0
133063,1,1,0,0,0
133064,3,3,3,1,0
133065,0,1,0,0,0
133068,0,0,0,2,0
133069,0,1,0,0,0
133070,3,17,6,5,0
133071,0,2,0,0,0
133076,8,6,0,0,0
133078,0,3,0,0,0
133080,0,1,0,0,0
133083,1,0,0,16,0
133084,0,0,4,0,0
133085,4,1,0,0,0
133088,0,1,0,0,0
133096,0,2,0,0,0
133098,1,0,0,0,0
133100,0,0,0,2,0
133102,1,1,0,0,0
133103,2,3,4,4,0
133108,0,1,0,0,0
133109,0,0,0,1,0
133110,3,3,1,0,0
133111,0,1,0,0,0
133115,0,1,0,0,0
133117,0,0,0,1,0
133122,2,1,0,0,0
133123,1,2,0,0,0
133126,0,4,0,0,0
133130,0,1,0,0,0
133132,1,0,0,0,0
133134,10,4,0,0,0
133135,0,1,0,0,0
133137,0,1,0,0,0
133139,0,1,0,0,0
133140,0,2,6,4,0
133141,0,2,0,2,0
133142,0,2,0,0,0
133145,0,6,0,0,0
133146,0,1,0,0,0
133148,0,3,0,0,0
133149,0,1,0,0,0
133150,0,1,0,0,0
133155,6,1,0,1,0
133158,0,1,0,0,0
133163,0,1,0,0,0
133168,2,4,5,1,0
133171,0,1,0,0,0
133175,0,0,3,3,0
133179,0,1,0,0,0
133181,1,1,0,0,0
133182,0,1,0,0,0
133183,4,1,0,0,0
133184,0,2,0,0,0
133185,0,1,0,0,0
133186,0,2,0,0,0
133188,0,5,0,0,0
133189,0,1,0,0,0
133191,0,0,1,0,0
133194,0,2,0,0,0
133195,4,4,0,2,0
133198,0,1,0,0,0
133199,0,1,0,0,0
133207,0,2,0,1,0
133213,0,0,3,2,0
133215,0,1,0,0,0
133216,0,1,0,0,0
133220,0,0,0,1,1
133224,4,5,7,0,0
133225,2,1,0,0,0
133227,1,0,0,0,0
133228,0,1,0,0,0
133230,0,0,0,1,0
133235,0,1,0,0,0
133238,4,2,1,0,0
133239,0,1,0,0,0
133240,4,4,0,0,0
133243,0,1,0,0,0
133245,0,1,0,0,0
133246,0,0,0,1,0
133252,0,2,0,0,0
133254,1,2,0,0,0
133255,0,1,0,0,0
133256,3,1,0,0,0
133257,2,4,0,0,0
133260,0,2,2,0,0
133262,0,1,0,0,0
133264,0,0,0,1,0
133267,5,2,0,0,0
133269,0,1,0,0,0
133273,1,3,0,0,0
133276,1,2,0,3,0
133277,0,0,2,0,0
133278,1,0,0,0,0
133281,0,1,0,0,0
133282,0,0,0,1,0
133283,0,0,1,0,0
133288,0,2,10,2,0
133294,0,5,0,0,0
133298,1,0,0,0,0
133300,0,1,1,0,0
133301,0,5,0,0,0
133302,2,1,0,0,0
133304,1,0,0,0,0
133308,0,1,0,0,0
133309,2,0,0,0,0
133315,2,0,0,0,0
133316,0,1,0,0,0
133317,0,1,0,0,0
133323,4,4,0,0,0
133324,8,1,1,0,0
133325,1,1,0,0,0
133328,0,1,0,0,0
133333,1,0,0,0,0
133336,0,3,0,0,0
133338,0,1,0,0,0
133341,0,0,2,1,0
133343,3,1,1,2,0
133344,0,2,0,0,0
133346,0,1,0,0,0
133347,1,2,0,0,0
133350,0,0,0,1,0
133351,0,0,0,13,1
133359,3,0,0,0,0
133362,0,1,0,0,0
133364,0,0,0,1,0
133365,0,0,1,0,0
133370,0,1,0,0,0
133381,0,3,4,2,0
133387,0,0,1,0,0
133388,0,4,0,0,0
133389,0,1,0,0,0
133390,0,0,0,1,0
133395,4,2,1,0,0
133396,0,1,0,0,0
133399,0,0,0,2,0
133405,0,1,0,0,0
133408,0,0,0,9,0
133416,0,2,0,0,0
133418,0,0,5,0,0
133420,0,1,0,0,0
133421,0,0,1,0,0
133422,1,4,4,0,0
133425,3,0,0,0,0
133428,0,0,1,0,0
133432,1,0,0,0,0
133434,0,0,1,0,0
133435,1,0,0,0,0
133436,15,6,0,0,0
133438,4,0,0,0,0
133439,1,0,0,0,0
133440,1,0,0,0,0
133445,9,0,0,0,0
133451,11,0,1,0,0
133455,4,0,1,0,0
133459,1,0,0,0,0
133465,1,0,0,0,0
133470,0,0,5,1,0
133471,3,1,0,0,0
133474,1,0,0,0,0
133478,1,0,0,0,0
133479,0,8,4,8,0
133480,1,0,0,0,0
133481,4,1,0,0,0
133482,1,0,0,0,0
133492,6,0,1,0,0
133493,4,1,0,0,0
133495,0,0,6,1,1
133496,2,0,0,0,0
133497,1,2,0,0,0
133498,4,0,0,0,0
133499,1,0,0,0,0
133500,1,3,0,0,0
133503,3,0,0,0,0
133505,4,2,0,0,0
133512,1,0,0,0,0
133522,0,0,0,1,0
133527,1,0,0,0,0
133528,0,0,7,2,0
133530,3,0,0,0,0
133531,3,0,0,0,0
133533,1,0,0,0,0
133538,5,1,0,0,0
133541,1,0,0,0,0
133543,1,0,0,0,0
133545,1,0,0,0,0
133546,7,0,0,0,0
133553,0,4,4,2,0
133554,2,1,0,0,0
133558,1,0,0,0,0
133563,1,1,0,0,0
133568,1,0,0,0,0
133570,2,0,0,0,0
133571,1,0,0,0,0
133572,1,0,0,0,0
133574,1,0,0,0,0
133576,3,0,0,0,0
133578,0,0,0,6,0
133580,2,0,0,0,0
133583,7,0,1,0,0
133584,0,0,0,1,0
133585,1,0,0,0,0
133590,0,0,0,3,0
133592,5,0,0,0,0
133593,3,2,1,0,0
133595,2,0,0,0,0
133596,3,2,2,0,0
133598,2,0,0,0,0
133600,1,0,0,0,0
133603,1,0,0,0,0
133607,4,1,0,0,0
133611,5,0,0,0,0
133617,0,0,0,2,0
133622,1,0,0,0,0
133623,1,0,0,0,0
133625,2,1,1,0,0
133626,4,0,0,0,0
133627,0,2,2,1,0
133630,0,0,0,1,0
133640,1,0,0,0,0
133641,0,0,0,1,0
133645,1,0,0,0,0
133650,1,0,0,0,0
133651,7,0,0,0,0
133655,2,0,0,0,0
133657,2,0,0,0,0
133658,2,0,0,0,0
133666,11,5,1,0,0
133667,3,0,0,0,0
133668,2,0,4,0,0
133670,0,0,1,0,0
133671,10,0,0,6,0
133676,0,0,0,1,0
133679,0,0,0,3,0
133681,2,0,0,0,0
133689,0,0,2,0,0
133691,1,0,0,0,0
133692,5,0,0,0,0
133693,3,0,0,0,0
133695,0,0,0,1,0
133700,1,0,0,0,0
133702,4,0,2,0,0
133704,4,0,0,0,0
133707,2,0,2,0,0
133708,2,0,0,0,0
133711,4,0,0,0,0
133715,0,0,2,1,0
133717,1,0,0,0,0
133718,1,0,0,0,0
133719,2,1,3,0,0
133722,1,0,0,0,0
133724,0,5,3,0,0
133730,1,0,0,0,1
133735,1,0,0,0,0
133737,3,0,0,0,0
133740,3,0,0,0,0
133741,1,0,0,0,0
133742,1,0,0,0,0
133743,1,0,0,0,0
133750,2,0,0,0,0
133756,3,0,0,1,0
133758,1,0,0,1,0
133763,0,0,1,0,0
133771,1,0,0,0,0
133772,2,3,0,0,0
133774,2,0,0,0,0
133776,3,1,0,0,0
133777,3,3,3,2,0
133780,3,1,1,0,0
133782,0,3,7,2,1
133784,0,0,2,1,0
133785,1,0,0,0,0
133787,2,0,0,0,0
133789,5,0,0,0,0
133790,0,1,3,0,0
133793,1,0,0,0,0
133795,9,1,1,0,0
133798,3,0,0,0,0
133799,2,0,0,1,0
133801,1,0,1,0,0
133803,9,8,0,0,0
133812,3,0,2,0,0
133822,1,0,0,0,0
133824,1,0,0,0,0
133825,3,0,0,0,0
133826,3,0,0,0,0
133827,5,0,1,1,0
133829,5,1,1,1,0
133832,4,0,0,0,0
133833,1,0,0,0,0
133835,1,0,0,0,0
133850,0,1,4,0,0
133853,2,0,0,0,0
133854,0,0,1,0,0
133857,1,0,0,0,0
133864,3,0,0,0,0
133865,1,0,0,0,0
133867,3,1,0,1,0
133868,1,0,0,0,0
133869,5,0,0,0,0
133873,2,0,0,0,0
133878,2,0,1,0,0
133881,2,0,0,0,0
133885,1,0,0,0,0
133894,2,0,0,0,0
133896,1,1,0,0,0
133897,1,0,0,0,0
133899,1,0,0,0,0
133900,0,0,1,0,0
133902,1,0,0,0,0
133903,4,1,0,1,0
133906,0,0,0,1,0
133908,2,0,1,0,0
133912,4,0,0,0,0
133921,2,0,0,0,0
133922,3,0,0,1,0
133929,2,0,0,0,0
133933,1,0,0,0,0
133938,1,0,0,0,0
133946,1,1,0,0,0
133952,1,0,0,0,0
133953,2,0,0,0,0
133968,1,0,0,0,0
133969,5,0,0,0,0
133975,0,0,1,0,0
133979,0,6,3,1,0
133980,1,0,0,0,0
133981,2,0,1,0,0
133984,0,0,0,1,0
133987,0,0,0,2,0
133988,1,0,0,0,0
133989,9,1,0,1,0
133991,1,0,0,0,0
133992,6,0,0,0,0
133996,1,0,0,0,0
133997,1,0,0,0,0
134003,0,0,0,3,0
134005,3,0,0,0,0
134006,2,0,0,0,0
134018,1,0,0,0,0
134020,3,0,0,0,0
134022,1,0,0,0,0
134023,3,0,0,0,0
134024,1,0,0,0,0
134025,3,0,0,0,0
134029,1,2,2,1,0
134033,1,0,0,0,0
134036,1,2,2,1,0
134037,3,0,0,1,0
134040,7,0,0,0,0
134044,1,0,1,0,0
134047,0,0,1,0,0
134052,4,1,0,0,0
134058,1,0,0,0,0
134059,7,0,0,0,0
134061,1,0,0,0,0
134062,4,0,0,0,0
134066,0,0,1,0,0
134068,0,0,1,0,0
134072,1,0,0,0,0
134073,1,0,0,0,0
134077,1,0,0,0,0
134080,3,0,0,0,0
134085,0,0,1,0,0
134087,2,0,0,0,0
134088,4,0,0,0,0
134093,1,0,0,0,0
134094,2,1,0,0,0
134100,1,0,0,0,0
134104,0,0,0,4,0
134108,1,0,0,0,0
134111,1,0,0,0,0
