enrollment_id,percentage_of_module
86937,0.0022675736961451248
86938,0.08865248226950355
86940,0.06748466257668712
86943,0.003067484662576687
86944,0.0011148272017837235
86945,0.006134969325153374
86950,0.228
86951,0.0035460992907801418
86952,0.02127659574468085
86953,0.002229654403567447
86955,0.0106951871657754
86956,0.012269938650306749
86960,0.0033444816053511705
86961,0.01773049645390071
86962,0.053475935828877004
86964,0.055944055944055944
86965,0.06
86967,0.003134796238244514
86968,0.008918617614269788
86971,0.005780346820809248
86974,0.16312056737588654
86975,0.064
86979,0.092
86981,0.024
86983,0.06748466257668712
86988,0.010638297872340425
86989,0.0106951871657754
86991,0.037037037037037035
86994,0.003067484662576687
86997,0.0033783783783783786
86998,0.02040816326530612
87003,0.015169194865810968
87006,0.0855614973262032
87009,0.028
87012,0.018140589569160998
87013,0.016
87016,0.026737967914438502
87024,0.048
87027,0.028
87029,0.0427807486631016
87031,0.0213903743315508
87032,0.025787965616045846
87034,0.09202453987730061
87036,0.014002333722287048
87037,0.056
87039,0.0106951871657754
87040,0.026737967914438502
87042,0.04609929078014184
87048,0.005698005698005698
87049,0.02127659574468085
87050,0.002333722287047841
87051,0.012269938650306749
87052,0.13368983957219252
87053,0.053475935828877004
87058,0.096
87064,0.0855614973262032
87067,0.0070921985815602835
87070,0.044
87072,0.004201680672268907
87073,0.12411347517730496
87078,0.034383954154727794
87080,0.028368794326241134
87084,0.006134969325153374
87085,0.0011668611435239206
87087,0.04964539007092199
87089,0.036
87091,0.04895104895104895
87094,0.0777027027027027
87097,0.010638297872340425
87100,0.022792022792022793
87102,0.0427807486631016
87104,0.047619047619047616
87110,0.01773049645390071
87115,0.18
87119,0.013856812933025405
87124,0.10429447852760736
87131,0.04294478527607362
87136,0.06441717791411043
87137,0.003067484662576687
87140,0.06134969325153374
87142,0.096
87143,0.0736196319018405
87147,0.23986486486486486
87148,0.01773049645390071
87149,0.028
87151,0.010033444816053512
87152,0.003067484662576687
87154,0.005494505494505495
87155,0.001984126984126984
87160,0.03296703296703297
87161,0.09977324263038549
87163,0.10736196319018405
87167,0.03067484662576687
87168,0.0011148272017837235
87169,0.03546099290780142
87170,0.03067484662576687
87171,0.02147239263803681
87175,0.05828220858895705
87178,0.0053475935828877
87179,0.013182674199623353
87181,0.05214723926380368
87182,0.13368983957219252
87183,0.04294478527607362
87187,0.0035460992907801418
87188,0.024
87189,0.0011148272017837235
87195,0.0023094688221709007
87196,0.003134796238244514
87199,0.05673758865248227
87200,0.004524886877828055
87203,0.26993865030674846
87210,0.002333722287047841
87213,0.04294478527607362
87218,0.014326647564469915
87223,0.024
87226,0.018404907975460124
87228,0.09574468085106383
87229,0.005834305717619603
87232,0.011668611435239206
87234,0.024
87235,0.04294478527607362
87238,0.044
87242,0.028
87245,0.053475935828877004
87247,0.0011148272017837235
87253,0.02127659574468085
87258,0.0023094688221709007
87260,0.00904977375565611
87271,0.024
87274,0.003067484662576687
87277,0.006134969325153374
87282,0.05202312138728324
87283,0.003500583430571762
87285,0.06417112299465241
87287,0.008
87288,0.044
87296,0.03680981595092025
87297,0.02
87305,0.01773049645390071
87310,0.002229654403567447
87312,0.003968253968253968
87315,0.023121387283236993
87316,0.011560693641618497
87318,0.04
87319,0.006134969325153374
87320,0.006134969325153374
87321,0.006134969325153374
87324,0.024539877300613498
87325,0.049079754601226995
87328,0.046012269938650305
87334,0.014245014245014245
87335,0.03133903133903134
87338,0.0070921985815602835
87341,0.0018832391713747645
87342,0.0045351473922902496
87343,0.058823529411764705
87345,0.006134969325153374
87346,0.032
87347,0.06
87352,0.028
87356,0.019943019943019943
87357,0.14285714285714285
87358,0.0427807486631016
87359,0.024822695035460994
87360,0.0053475935828877
87362,0.004
87363,0.0011148272017837235
87370,0.008918617614269788
87371,0.024
87372,0.0106951871657754
87373,0.048
87375,0.0022675736961451248
87376,0.002849002849002849
87378,0.003067484662576687
87380,0.0053475935828877
87388,0.0011148272017837235
87396,0.0033444816053511705
87399,0.1
87402,0.037162162162162164
87404,0.1165644171779141
87405,0.0053475935828877
87415,0.002333722287047841
87416,0.0033444816053511705
87417,0.037037037037037035
87418,0.002229654403567447
87420,0.0011668611435239206
87422,0.025787965616045846
87426,0.04331450094161959
87427,0.03680981595092025
87428,0.015337423312883436
87430,0.072
87432,0.0035460992907801418
87437,0.032
87439,0.03067484662576687
87441,0.006134969325153374
87443,0.0053475935828877
87445,0.049773755656108594
87447,0.14733542319749215
87448,0.004459308807134894
87452,0.015065913370998116
87454,0.028
87461,0.028901734104046242
87464,0.004
87468,0.004
87469,0.015337423312883436
87470,0.0481283422459893
87471,0.011396011396011397
87473,0.002333722287047841
87478,0.12269938650306748
87480,0.0481283422459893
87481,0.032
87483,0.036
87484,0.012269938650306749
87485,0.0033783783783783786
87486,0.019943019943019943
87487,0.028
87488,0.053475935828877004
87489,0.0481283422459893
87490,0.049773755656108594
87494,0.05521472392638037
87495,0.0427807486631016
87497,0.02147239263803681
87498,0.002333722287047841
87499,0.08
87501,0.072
87502,0.1443850267379679
87503,0.010501750291715286
87504,0.054945054945054944
87511,0.03680981595092025
87513,0.0011148272017837235
87514,0.04391891891891892
87519,0.016
87520,0.05673758865248227
87521,0.09686609686609686
87522,0.032
87526,0.02
87531,0.022170361726954493
87537,0.005834305717619603
87539,0.056
87540,0.019943019943019943
87543,0.072
87544,0.14893617021276595
87547,0.003067484662576687
87551,0.03468208092485549
87552,0.030405405405405407
87555,0.028
87560,0.0028653295128939827
87562,0.09663865546218488
87564,0.049079754601226995
87566,0.044
87569,0.0035460992907801418
87579,0.0053475935828877
87586,0.024
87588,0.001984126984126984
87592,0.006688963210702341
87593,0.013605442176870748
87597,0.03067484662576687
87598,0.002333722287047841
87602,0.07975460122699386
87605,0.072
87607,0.10658307210031348
87611,0.002333722287047841
87613,0.08021390374331551
87616,0.049079754601226995
87617,0.005780346820809248
87618,0.024
87622,0.002229654403567447
87623,0.028
87624,0.048
87625,0.009334889148191364
87627,0.036
87631,0.003067484662576687
87633,0.048
87637,0.004524886877828055
87638,0.12834224598930483
87639,0.002229654403567447
87640,0.076
87641,0.016
87642,0.036
87644,0.046012269938650305
87645,0.037162162162162164
87647,0.12269938650306748
87650,0.003067484662576687
87654,0.152
87655,0.03374233128834356
87656,0.01866977829638273
87659,0.048
87660,0.088
87661,0.005494505494505495
87663,0.03680981595092025
87665,0.0213903743315508
87669,0.0011148272017837235
87670,0.02849002849002849
87673,0.07122507122507123
87677,0.12
87681,0.13368983957219252
87684,0.03067484662576687
87685,0.042735042735042736
87690,0.0011668611435239206
87693,0.0802675585284281
87696,0.025404157043879907
87699,0.11764705882352941
87700,0.0053475935828877
87701,0.0736196319018405
87703,0.03296703296703297
87704,0.011337868480725623
87709,0.1773049645390071
87710,0.049079754601226995
87711,0.03374233128834356
87716,0.17386231038506417
87717,0.006688963210702341
87718,0.056
87721,0.024539877300613498
87727,0.0053475935828877
87730,0.1657754010695187
87731,0.06951871657754011
87732,0.2006269592476489
87734,0.008918617614269788
87736,0.004459308807134894
87737,0.019943019943019943
87741,0.005494505494505495
87742,0.22635135135135134
87743,0.056
87744,0.003500583430571762
87748,0.014002333722287048
87750,0.0427807486631016
87752,0.037162162162162164
87754,0.084
87755,0.022922636103151862
87756,0.12698412698412698
87757,0.04
87759,0.055944055944055944
87761,0.09101516919486581
87763,0.068
87764,0.0033783783783783786
87765,0.06748466257668712
87766,0.0374331550802139
87768,0.003067484662576687
87771,0.002849002849002849
87774,0.0011148272017837235
87784,0.002229654403567447
87788,0.036
87800,0.04294478527607362
87805,0.05828220858895705
87806,0.0705521472392638
87811,0.1691948658109685
87813,0.012269938650306749
87816,0.0022675736961451248
87817,0.044
87821,0.04195804195804196
87826,0.014184397163120567
87827,0.0374331550802139
87828,0.05828220858895705
87831,0.184
87833,0.1411042944785276
87836,0.0106951871657754
87838,0.028368794326241134
87839,0.015337423312883436
87842,0.124
87846,0.0427807486631016
87854,0.04294478527607362
87864,0.05673758865248227
87866,0.24
87877,0.004459308807134894
87878,0.056
87887,0.0011148272017837235
87898,0.03208556149732621
87899,0.11347517730496454
87904,0.032
87905,0.008918617614269788
87907,0.003067484662576687
87913,0.0033444816053511705
87914,0.0481283422459893
87919,0.04195804195804196
87920,0.09237875288683603
87922,0.003067484662576687
87923,0.024
87925,0.0736196319018405
87928,0.0033783783783783786
87929,0.013888888888888888
87933,0.014245014245014245
87934,0.018404907975460124
87936,0.002229654403567447
87939,0.024539877300613498
87942,0.03067484662576687
87943,0.0855614973262032
87944,0.0011668611435239206
87946,0.005494505494505495
87948,0.002333722287047841
87952,0.022170361726954493
87955,0.02262443438914027
87957,0.058823529411764705
87958,0.002229654403567447
87963,0.07092198581560284
87967,0.03987730061349693
87971,0.008918617614269788
87972,0.004459308807134894
87973,0.0022675736961451248
87975,0.1443850267379679
87976,0.008168028004667444
87978,0.008403361344537815
87980,0.014326647564469915
87982,0.10283687943262411
87987,0.20921985815602837
87991,0.03567447045707915
87997,0.003067484662576687
88004,0.015873015873015872
88005,0.012263099219620958
88008,0.0374331550802139
88014,0.002333722287047841
88017,0.02564102564102564
88023,0.0022675736961451248
88025,0.003067484662576687
88027,0.17177914110429449
88028,0.0425531914893617
88029,0.1347517730496454
88030,0.010501750291715286
88031,0.0011668611435239206
88032,0.02
88033,0.0023094688221709007
88037,0.10160427807486631
88039,0.07092198581560284
88042,0.06748466257668712
88046,0.004459308807134894
88050,0.018808777429467086
88053,0.02147239263803681
88055,0.0011148272017837235
88058,0.005834305717619603
88061,0.0011148272017837235
88062,0.008918617614269788
88066,0.002333722287047841
88070,0.05521472392638037
88077,0.09815950920245399
88081,0.12883435582822086
88082,0.018808777429467086
88085,0.012263099219620958
88086,0.02027027027027027
88089,0.02027027027027027
88090,0.008
88094,0.002229654403567447
88095,0.006993006993006993
88099,0.11764705882352941
88108,0.027607361963190184
88109,0.05429864253393665
88110,0.002333722287047841
88113,0.026737967914438502
88119,0.03468208092485549
88123,0.008547008547008548
88124,0.037815126050420166
88133,0.0374331550802139
88134,0.004201680672268907
88136,0.015873015873015872
88137,0.02
88138,0.0023094688221709007
88144,0.001984126984126984
88147,0.02147239263803681
88150,0.144
88151,0.003766478342749529
88157,0.072
88158,0.006993006993006993
88160,0.024
88164,0.01773049645390071
88168,0.13903743315508021
88171,0.03067484662576687
88173,0.19938650306748465
88176,0.12883435582822086
88178,0.1165644171779141
88180,0.1791907514450867
88182,0.024
88184,0.0035460992907801418
88186,0.044
88191,0.012263099219620958
88192,0.002229654403567447
88194,0.04964539007092199
88196,0.024822695035460994
88198,0.1925133689839572
88199,0.012263099219620958
88205,0.007001166861143524
88208,0.007326007326007326
88210,0.006134969325153374
88212,0.008547008547008548
88214,0.015337423312883436
88215,0.028
88217,0.006134969325153374
88218,0.064030131826742
88219,0.09929078014184398
88221,0.03134796238244514
88222,0.027607361963190184
88224,0.03067484662576687
88225,0.0023094688221709007
88226,0.001984126984126984
88233,0.011396011396011397
88234,0.015337423312883436
88239,0.0427807486631016
88248,0.022452504317789293
88249,0.147239263803681
88252,0.024526198439241916
88255,0.0035460992907801418
88257,0.068
88258,0.5401069518716578
88260,0.024539877300613498
88261,0.004
88263,0.003968253968253968
88264,0.004
88271,0.004
88273,0.012
88274,0.024
88275,0.004
88278,0.4046242774566474
88279,0.08
88280,0.032
88281,0.003968253968253968
88285,0.052
88286,0.052
88291,0.044
88292,0.004
88298,0.068
88299,0.096
88300,0.04046242774566474
88303,0.036
88304,0.024
88306,0.05521472392638037
88309,0.024
88311,0.05521472392638037
88312,0.044
88313,0.396
88314,0.028901734104046242
88316,0.02
88320,0.011560693641618497
88322,0.004
88329,0.048
88332,0.011560693641618497
88336,0.011560693641618497
88342,0.08670520231213873
88344,0.005780346820809248
88345,0.02
88348,0.024
88352,0.05521472392638037
88353,0.005780346820809248
88357,0.001984126984126984
88358,0.006134969325153374
88359,0.104
88360,0.006134969325153374
88365,0.036
88367,0.028
88369,0.04294478527607362
88373,0.0736196319018405
88380,0.084
88381,0.005494505494505495
88384,0.005494505494505495
88385,0.011560693641618497
88386,0.012269938650306749
88387,0.02
88388,0.046242774566473986
88392,0.036
88393,0.008
88394,0.016
88395,0.003236245954692557
88401,0.02
88403,0.005494505494505495
88404,0.004
88412,0.03680981595092025
88413,0.028
88415,0.054945054945054944
88416,0.032
88417,0.124
88419,0.08090614886731391
88422,0.06134969325153374
88424,0.03067484662576687
88428,0.004
88431,0.024
88435,0.056
88438,0.03680981595092025
88439,0.08588957055214724
88442,0.018404907975460124
88451,0.028
88452,0.006134969325153374
88453,0.03067484662576687
88461,0.072
88466,0.012269938650306749
88472,0.017857142857142856
88473,0.001984126984126984
88474,0.011560693641618497
88483,0.006134969325153374
88485,0.003968253968253968
88488,0.006134969325153374
88490,0.03067484662576687
88497,0.006134969325153374
88501,0.028
88503,0.1656441717791411
88504,0.004
88508,0.05521472392638037
88514,0.18
88518,0.03680981595092025
88523,0.08
88524,0.02
88532,0.012269938650306749
88533,0.164
88538,0.005780346820809248
88540,0.036
88542,0.006134969325153374
88545,0.03680981595092025
88547,0.03067484662576687
88551,0.005780346820809248
88557,0.072
88559,0.03559870550161812
88560,0.064
88566,0.004
88569,0.03680981595092025
88572,0.012
88574,0.044
88580,0.011904761904761904
88581,0.088
88583,0.04294478527607362
88586,0.056
88587,0.096
88588,0.14450867052023122
88590,0.348
88595,0.028
88601,0.06
88605,0.044
88609,0.003236245954692557
88613,0.047619047619047616
88614,0.006134969325153374
88615,0.004
88617,0.036
88618,0.007936507936507936
88619,0.012269938650306749
88621,0.008
88622,0.04046242774566474
88627,0.005780346820809248
88631,0.018404907975460124
88632,0.08
88633,0.024539877300613498
88634,0.024539877300613498
88635,0.011560693641618497
88636,0.09202453987730061
88637,0.03067484662576687
88639,0.008
88643,0.06
88646,0.052
88647,0.006134969325153374
88649,0.04294478527607362
88651,0.04294478527607362
88654,0.012269938650306749
88657,0.10429447852760736
88660,0.006134969325153374
88661,0.02
88666,0.03296703296703297
88667,0.005780346820809248
88668,0.116
88671,0.003236245954692557
88675,0.024539877300613498
